title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Peugeot 3008 1.6 Bluehdi Access 120,8.700€,2015,270.000 km,120 cv en Murcia,Manual,5 puertas,5,120 cv,Blanco,108 gr/m,Diesel,SÍ,Profesional,Monovolumen,163 cm,437 cm,184 cm,432 l,183 km/h,"4,6 l","3,8 l","4,1 l",1.420 kg,60 l,"12,0 s"
Skoda Roomster 1.6tdi Cr Ambition 90,7.900€,2015,120.000 km,90 cv en Almeria,Manual,5 puertas,5,90 cv,Gris,124 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,421 cm,168 cm,480 l,171 km/h,"5,7 l","4,1 l","4,7 l",1.397 kg,55 l,"13,3 s"
Citroen C4 Picasso 1.2 Puretech S&s Intensive,15.800€,04/2015,39.281 km,130 cv en Malaga,Manual,5 puertas,5,130 cv,Negro,115 gr/m,Gasolina,SÍ,Profesional,Monovolumen,161 cm,443 cm,183 cm,537 l,201 km/h,"6,1 l","4,3 l","5,0 l",1.355 kg,57 l,"10,1 s"
Kia Carens 1.7crdi Vgt Eco-dynamics Concept,14.900€,2018,23.015 km,115 cv en Caceres,Manual,5 puertas,5,115 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,453 cm,181 cm,536 l,178 km/h,"4,7 l","3,9 l","4,2 l",1.482 kg,58 l,"13,2 s"
Opel Combo Life 1.5td S-s Selective L 130,19.100€,07/2020,10 km,130 cv en Teruel,Manual,5 puertas,5,130 cv,Azul,114 gr/m,Diesel,SÍ,Profesional,Monovolumen,180 cm,440 cm,185 cm,597 l,186 km/h,"4,8 l","4,0 l","4,3 l",1.473 kg,50 l,"10,6 s"
Kia Carnival 2.9crdi Exii-emotion,5.900€,2007,181.000 km,185 cv en Barcelona,Manual,5 puertas,7,185 cv,Negro,206 gr/m,Diesel,SÍ,Profesional,Monovolumen,176 cm,481 cm,199 cm,214 l,0 km/h,"10,2 l","6,4 l","7,8 l",2.093 kg,80 l,"0,0 s"
Citroen Berlingo Bluehdi S&s Talla M Feel 100,16.200€,08/2018,25.567 km,100 cv en Vizcaya,Manual,5 puertas,5,100 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Monovolumen,184 cm,440 cm,185 cm,775 l,152 km/h,"4,8 l","4,0 l","4,0 l",1.635 kg,0 l,"0,0 s"
Dacia Dokker 1.5dci Ambiance N1 55kw,7.260€,2015,110.000 km,75 cv en Vizcaya,Manual,4 puertas,5,75 cv,Blanco,118 gr/m,Diesel,SÍ,Profesional,Monovolumen,181 cm,436 cm,175 cm,800 l,150 km/h,"5,2 l","4,1 l","4,5 l",1.205 kg,50 l,"15,9 s"
Fiat Fiorino Combi 1.3mjt Base 5pl. 75,7.999€,2014,34.900 km,75 cv en Granada,Manual,5 puertas,5,75 cv,Blanco,118 gr/m,Diesel,SÍ,Profesional,Monovolumen,172 cm,386 cm,172 cm,2.500 l,157 km/h,"5,5 l","3,7 l","4,4 l",1.165 kg,45 l,"0,0 s"
Mercedes Clase V V 220d Largo,38.720€,01/2017,41.637 km,163 cv en Murcia,Manual,4 puertas,6,163 cv,Negro obsidiana metalizado,159 gr/m,Diesel,SÍ,Profesional,Monovolumen,188 cm,514 cm,193 cm,1.030 l,194 km/h,"7,6 l","5,2 l","6,1 l",2.075 kg,67 l,"11,8 s"
Mercedes Clase B B 180d 7g-dct,18.600€,01/2015,77.900 km,109 cv en Granada,Automática secuencial,5 puertas,5,109 cv,Gris montaÑa,104 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,439 cm,179 cm,488 l,190 km/h,"4,4 l","3,7 l","4,0 l",1.450 kg,50 l,"11,6 s"
Citroen C4 Grand Picasso 1.6bluehdi S&s Feel 120,15.300€,01/2017,69.897 km,120 cv en Murcia,Manual,5 puertas,7,120 cv,.,106 gr/m,Diesel,SÍ,Profesional,Monovolumen,164 cm,460 cm,183 cm,643 l,188 km/h,"4,6 l","3,7 l","4,0 l",1.422 kg,57 l,"11,7 s"
Ford Tourneo Connect Grand T Connect 1.5tdci S&s Titanium 120,13.990€,2016,116.000 km,120 cv en Vizcaya,Manual,5 puertas,5,120 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Monovolumen,183 cm,482 cm,214 cm,1.529 l,171 km/h,"4,9 l","4,4 l","4,6 l",1.695 kg,60 l,"12,6 s"
Fiat 500l 500l 1.3mjt Ii S&s Cross,18.990€,2020,0 km,95 cv,Manual,5 puertas,5,95 cv,Blanco,115 gr/m,Diesel,SÍ,Profesional,Monovolumen,168 cm,428 cm,180 cm,412 l,166 km/h,"4,9 l","3,6 l","4,5 l",1.420 kg,50 l,"14,8 s"
Bmw Serie 2 216d Gran Tourer,11.600€,2016,138.850 km,116 cv en Vizcaya,Manual,5 puertas,5,116 cv,Gris,108 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,456 cm,180 cm,645 l,192 km/h,"4,5 l","4,0 l","4,2 l",1.420 kg,51 l,"11,1 s"
Mercedes Clase B B 200 Cdi 7g-dct,15.500€,2015,100.000 km,136 cv en Lleida,Automática secuencial,5 puertas,5,136 cv,Rojo,104 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,439 cm,179 cm,488 l,210 km/h,"4,7 l","3,5 l","4,0 l",1.505 kg,50 l,"9,8 s"
Renault Espace 1.6dci Tt Energy Zen Edc 118kw,20.400€,2016,111.992 km,160 cv en Toledo,Manual,5 puertas,5,160 cv,Gris,120 gr/m,Diesel,SÍ,Profesional,Monovolumen,168 cm,486 cm,189 cm,240 l,200 km/h,"5,1 l","4,4 l","4,7 l",1.659 kg,58 l,"9,7 s"
Toyota Corolla Verso 2.2d4d Luna,4.750€,2008,196.000 km,136 cv en Madrid,Manual,5 puertas,7,136 cv,Gris,164 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,436 cm,177 cm,397 l,195 km/h,"8,1 l","5,4 l","6,4 l",1.515 kg,55 l,"10,0 s"
Seat Altea 1.6tdi Cr Copa Style Dsg,7.490€,2012,119.000 km,105 cv en Madrid,Automática secuencial,5 puertas,5,105 cv,Rojo,129 gr/m,Diesel,SÍ,Profesional,Monovolumen,158 cm,428 cm,177 cm,409 l,183 km/h,"5,8 l","4,4 l","4,9 l",1.475 kg,55 l,"12,4 s"
Bmw Serie 2 218d Gran Tourer,12.500€,2016,220.479 km,150 cv en Valencia,Manual,5 puertas,5,150 cv,Blanco,117 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,456 cm,180 cm,645 l,205 km/h,"5,0 l","4,1 l","4,5 l",1.450 kg,51 l,"9,3 s"
Opel Zafira Life 2.0d M Innovation 150,36.390€,2020,NUEVO,150 cv en Madrid,Manual,5 puertas,5,150 cv,Negro,147 gr/m,Diesel,SÍ,Profesional,Monovolumen,189 cm,496 cm,201 cm,0 l,170 km/h,"6,1 l","5,0 l","5,4 l",1.660 kg,70 l,"14,3 s"
Lancia Phedra 3.0 V6 Cae Emblema,3.800€,2005,132.034 km,204 cv en Valencia,Automática secuencial,5 puertas,7,204 cv,Marrón,0 gr/m,Gasolina,SÍ,Profesional,Monovolumen,175 cm,475 cm,186 cm,324 l,0 km/h,"20,6 l","9,1 l","13,4 l",1.715 kg,80 l,"10,2 s"
Seat Alhambra 1.9tdi Reference 130,4.500€,02/2004,312.000 km,130 cv en Navarra,Manual,5 puertas,7,130 cv,Marrón,0 gr/m,Diesel,SÍ,Profesional,Monovolumen,176 cm,463 cm,181 cm,0 l,0 km/h,"8,4 l","5,3 l","6,4 l",1.678 kg,70 l,"12,8 s"
Opel Meriva 1.7cdti Enjoy 110,5.900€,05/2011,148.842 km,110 cv en Badajoz,Manual,5 puertas,5,110 cv,Plateado,138 gr/m,Diesel,SÍ,Profesional,Monovolumen,162 cm,429 cm,181 cm,400 l,182 km/h,"6,4 l","4,5 l","5,2 l",1.360 kg,54 l,"10,9 s"
Kia Carnival 2.5 V6 Lx,2.500€,05/2005,84.936 km,150 cv,Manual,5 puertas,7,150 cv,Gris plata,0 gr/m,Gasolina,SÍ,Profesional,Monovolumen,190 cm,492 cm,180 cm,0 l,0 km/h,"14,2 l","9,0 l","10,9 l",1.990 kg,75 l,"14,5 s"
Peugeot 807 2.0 16v Sr,4.200€,06/2004,136.750 km,138 cv,Manual,5 puertas,5,138 cv,Azul,218 gr/m,Gasolina,SÍ,Profesional,Monovolumen,185 cm,473 cm,185 cm,830 l,185 km/h,"12,3 l","7,3 l","9,1 l",1.730 kg,80 l,"11,2 s"
Mercedes Clase V V 220d Largo 7g Tronic,28.843€,03/2018,51.300 km,163 cv en Barcelona,Automática secuencial,4 puertas,6,163 cv,Negro,179 gr/m,Diesel,SÍ,Profesional,Monovolumen,188 cm,514 cm,193 cm,1.030 l,195 km/h,"6,8 l","5,4 l","5,9 l",2.105 kg,67 l,"10,8 s"
Nissan Almera Tino 2.2dci Acenta 136,1.250€,06/2003,192.986 km,136 cv,Manual,5 puertas,5,136 cv,Gris plata,181 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,426 cm,176 cm,0 l,0 km/h,"8,4 l","5,3 l","6,4 l",1.440 kg,60 l,"10,6 s"
Kia Carens 2.0crdi Vgt Ex,1.250€,02/2006,196.861 km,140 cv,Manual,5 puertas,5,140 cv,Azul,163 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,449 cm,175 cm,0 l,90 km/h,"8,1 l","5,1 l","6,2 l",1.549 kg,55 l,"11,0 s"
Toyota Prius Plus Prius+ 1.8 Executive,17.450€,2015,115.247 km,136 cv en Sevilla,Automática continua,5 puertas,7,136 cv,Blanco,101 gr/m,Híbrido,SÍ,Profesional,Monovolumen,158 cm,465 cm,178 cm,200 l,165 km/h,"4,4 l","4,3 l","4,3 l",1.570 kg,45 l,"11,3 s"
Opel Zafira 1.9cdti Cosmo 120,1.200€,07/2006,223.835 km,120 cv,Manual,5 puertas,7,120 cv,Gris,159 gr/m,Diesel,SÍ,Profesional,Monovolumen,164 cm,447 cm,180 cm,140 l,186 km/h,"7,7 l","5,2 l","6,1 l",1.613 kg,58 l,"12,2 s"
Renault Scénic Ii 1.5dci Confort Dynamique 100,1.600€,04/2005,102.808 km,100 cv,Manual,5 puertas,5,100 cv,Gris plata,0 gr/m,Diesel,SÍ,Profesional,Monovolumen,162 cm,426 cm,181 cm,0 l,172 km/h,"5,8 l","4,1 l","4,8 l",1.340 kg,60 l,"14,1 s"
Chrysler Pt Cruiser Pt Cruiser 2.2crd Classic,3.500€,07/2004,135.766 km,121 cv,Manual,5 puertas,5,121 cv,Azul,0 gr/m,Diesel,SÍ,Profesional,Monovolumen,160 cm,429 cm,171 cm,0 l,0 km/h,"9,1 l","5,6 l","6,9 l",1.460 kg,57 l,"11,3 s"
Chevrolet Hhr Hhr 2.4 16v Lt,4.800€,2009,187.500 km,170 cv en Huelva,Manual,5 puertas,5,170 cv,Gris,207 gr/m,Gasolina,SÍ,Profesional,Monovolumen,159 cm,448 cm,176 cm,638 l,180 km/h,"11,7 l","6,8 l","8,6 l",1.455 kg,61 l,"9,1 s"
Citroen Xsara Picasso 1.6i Sx,1.050€,05/2005,141.350 km,95 cv,Manual,5 puertas,5,95 cv,Gris,0 gr/m,Gasolina,SÍ,Profesional,Monovolumen,164 cm,428 cm,175 cm,0 l,0 km/h,"10,0 l","6,1 l","7,5 l",1.240 kg,55 l,"13,1 s"
Daewoo Matiz 0.8 Cd,690€,10/2003,81.055 km,51 cv,Manual,5 puertas,5,51 cv,Azul,0 gr/m,Gasolina,SÍ,Profesional,Monovolumen,0 cm,350 cm,150 cm,0 l,0 km/h,"7,9 l","5,2 l","6,4 l",776 kg,38 l,"17,6 s"
Kia Carnival 2.5 V6 Ex,2.400€,01/2005,92.204 km,150 cv,Manual,5 puertas,7,150 cv,Azul,0 gr/m,Gasolina,SÍ,Profesional,Monovolumen,190 cm,492 cm,180 cm,0 l,0 km/h,"14,2 l","9,0 l","10,9 l",1.990 kg,75 l,"14,5 s"
Citroen Xsara Picasso 2.0hdi Sx Top,1.500€,11/2005,113.161 km,90 cv,Manual,5 puertas,5,90 cv,Gris plata,147 gr/m,Diesel,SÍ,Profesional,Monovolumen,164 cm,428 cm,175 cm,550 l,175 km/h,"7,0 l","4,6 l","5,5 l",1.375 kg,60 l,"12,6 s"
Citroen C4 Grand Picasso 2.0i Exclusive Cmp,2.800€,02/2009,174.673 km,140 cv,Manual automatizada,5 puertas,7,140 cv,Negro,190 gr/m,Gasolina,SÍ,Profesional,Monovolumen,169 cm,459 cm,183 cm,208 l,195 km/h,"11,1 l","6,2 l","8,0 l",1.635 kg,60 l,"11,5 s"
Renault Scénic Grand 1.9dci Confort Dynamique,1.490€,05/2005,183.139 km,120 cv,Manual,5 puertas,7,120 cv,Gris,0 gr/m,Diesel,SÍ,Profesional,Monovolumen,164 cm,449 cm,181 cm,0 l,188 km/h,"7,6 l","5,2 l","6,0 l",1.530 kg,60 l,"12,7 s"
Kia Carens 2.0crdi Ex,1.450€,04/2005,159.600 km,112 cv,Manual,5 puertas,5,112 cv,Negro,0 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,449 cm,175 cm,0 l,0 km/h,"9,6 l","5,4 l","7,0 l",1.492 kg,55 l,"13,5 s"
Citroen C4 Picasso 1.6vti Cool,2.500€,11/2009,154.065 km,120 cv,Manual,5 puertas,5,120 cv,Negro,174 gr/m,Gasolina,SÍ,Profesional,Monovolumen,168 cm,447 cm,183 cm,500 l,186 km/h,"10,0 l","5,9 l","7,4 l",1.458 kg,60 l,"12,1 s"
Ford Tourneo Connect 1.0 Ecoboost Trend,9.050€,2017,39.036 km,100 cv en Sevilla,Manual,5 puertas,5,100 cv,Blanco,129 gr/m,Gasolina,SÍ,Profesional,Monovolumen,184 cm,442 cm,214 cm,1.029 l,165 km/h,"6,4 l","5,1 l","5,6 l",1.594 kg,60 l,"14,0 s"
Renault Scénic 1.5dci Dynamique 105 Eco2,1.450€,02/2007,207.174 km,105 cv,Manual,5 puertas,5,105 cv,Azul,138 gr/m,Diesel,SÍ,Profesional,Monovolumen,162 cm,426 cm,181 cm,406 l,178 km/h,"6,2 l","4,7 l","5,2 l",1.365 kg,60 l,"14,6 s"
Opel Zafira 1.9cdti Enjoy 120 Aut.,4.950€,2008,158.000 km,120 cv en Illes Balears,Automática secuencial,5 puertas,7,120 cv,Gris,194 gr/m,Diesel,SÍ,Profesional,Monovolumen,167 cm,447 cm,180 cm,140 l,182 km/h,"9,7 l","5,6 l","7,1 l",1.762 kg,58 l,"12,5 s"
Citroen Xsara Picasso 2.0hdi Sx Top,1.450€,11/2005,147.837 km,90 cv,Manual,5 puertas,5,90 cv,Rojo,147 gr/m,Diesel,SÍ,Profesional,Monovolumen,164 cm,428 cm,175 cm,550 l,175 km/h,"7,0 l","4,6 l","5,5 l",1.375 kg,60 l,"12,6 s"
Renault Scénic 1.5dci Dynamique 105 Eco2,1.750€,01/2007,193.276 km,105 cv,Manual,5 puertas,5,105 cv,Azul,138 gr/m,Diesel,SÍ,Profesional,Monovolumen,162 cm,426 cm,181 cm,406 l,178 km/h,"6,2 l","4,7 l","5,2 l",1.365 kg,60 l,"14,6 s"
Opel Zafira 1.9cdti Enjoy 120,1.400€,05/2006,162.473 km,120 cv,Manual,5 puertas,7,120 cv,Negro,159 gr/m,Diesel,SÍ,Profesional,Monovolumen,164 cm,447 cm,180 cm,140 l,186 km/h,"7,7 l","5,2 l","6,1 l",1.613 kg,58 l,"12,2 s"
Ford Focus C-max Focus C-max 1.8tdci Trend,1.400€,05/2006,137.392 km,115 cv,Manual,5 puertas,5,115 cv,Gris plata,143 gr/m,Diesel,SÍ,Profesional,Monovolumen,160 cm,433 cm,183 cm,0 l,188 km/h,"6,9 l","4,5 l","5,4 l",1.344 kg,55 l,"11,2 s"
Peugeot Rifter 1.5bluehdi S&s Standard Allure 100,20.234€,2021,NUEVO,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Blanco,110 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,172 km/h,"4,6 l","3,9 l","4,2 l",1.430 kg,0 l,"12,4 s"
Renault Scénic Grand 1.6dci Energy Dynamique 7pl.,7.800€,2012,129.730 km,"130 cv en Rioja, La",Manual,5 puertas,7,130 cv,Blanco,114 gr/m,Diesel,SÍ,Profesional,Monovolumen,165 cm,457 cm,185 cm,564 l,195 km/h,"5,1 l","4,0 l","4,4 l",1.563 kg,60 l,"11,1 s"
Chrysler Voyager 2.8crd Lx Aut.,3.500€,12/2007,170.638 km,150 cv,Automática,5 puertas,7,150 cv,Gris,221 gr/m,Diesel,SÍ,Profesional,Monovolumen,180 cm,481 cm,200 cm,439 l,182 km/h,"11,3 l","6,6 l","8,4 l",1.855 kg,76 l,"12,0 s"
Citroen C4 Grand Picasso 2.0hdi Millenium Cmp 150,4.400€,07/2013,236.663 km,150 cv,Manual automatizada,5 puertas,7,150 cv,Azul,137 gr/m,Diesel,SÍ,Profesional,Monovolumen,171 cm,459 cm,183 cm,208 l,195 km/h,"6,6 l","4,5 l","5,3 l",1.613 kg,60 l,"10,0 s"
Citroen C4 Grand Picasso 2.0hdi Millenium Cmp 150,6.600€,06/2013,145.282 km,150 cv,Manual automatizada,5 puertas,7,150 cv,Azul,137 gr/m,Diesel,SÍ,Profesional,Monovolumen,171 cm,459 cm,183 cm,208 l,195 km/h,"6,6 l","4,5 l","5,3 l",1.613 kg,60 l,"10,0 s"
Bmw I3 I3 94 Ah,17.900€,2016,20.344 km,170 cv en Madrid,Automática,5 puertas,4,170 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Monovolumen,158 cm,400 cm,178 cm,260 l,150 km/h,"0,0 l","0,0 l","0,0 l",1.245 kg,0 l,"7,3 s"
Citroen C4 Spacetourer 1.2 Puretech Eat8 Feel 130,11.990€,2018,38.000 km,130 cv en Tenerife,Manual,5 puertas,5,130 cv,Rojo,114 gr/m,Gasolina,SÍ,Profesional,Monovolumen,161 cm,444 cm,183 cm,537 l,206 km/h,"6,4 l","4,4 l","5,1 l",1.373 kg,57 l,"10,2 s"
Mercedes Clase B B 200 7g-dct,30.490€,2020,30 km,163 cv en Madrid,Automática secuencial,5 puertas,5,163 cv,Negro,124 gr/m,Gasolina,SÍ,Profesional,Monovolumen,156 cm,442 cm,180 cm,455 l,223 km/h,"7,4 l","3,9 l","5,4 l",1.410 kg,43 l,"8,2 s"
Mercedes Clase B B 200 7g-dct,30.490€,2020,1.200 km,163 cv en Madrid,Automática secuencial,5 puertas,5,163 cv,Negro,124 gr/m,Gasolina,SÍ,Profesional,Monovolumen,156 cm,442 cm,180 cm,455 l,223 km/h,"7,4 l","3,9 l","5,4 l",1.410 kg,43 l,"8,2 s"
Bmw Serie 2 225xe Iperformance Active Tourer,21.900€,2018,17.340 km,224 cv en Madrid,Automática secuencial,5 puertas,5,224 cv,Negro,42 gr/m,Híbrido,SÍ,Profesional,Monovolumen,156 cm,435 cm,180 cm,400 l,202 km/h,"0,0 l","0,0 l","1,9 l",1.675 kg,36 l,"6,7 s"
Mercedes Clase B B 200 7g-dct,30.490€,2020,30 km,163 cv en Madrid,Automática secuencial,5 puertas,5,163 cv,Negro,124 gr/m,Gasolina,SÍ,Profesional,Monovolumen,156 cm,442 cm,180 cm,455 l,223 km/h,"7,4 l","3,9 l","5,4 l",1.410 kg,43 l,"8,2 s"
Toyota Prius Plus Prius+ 1.8 Eco,19.750€,2020,NUEVO,136 cv en Madrid,Automática continua,5 puertas,7,136 cv,Blanco,106 gr/m,Híbrido,SÍ,Profesional,Monovolumen,158 cm,465 cm,178 cm,200 l,165 km/h,"4,6 l","4,7 l","4,6 l",1.570 kg,45 l,"11,3 s"
Ford S-max S-max 2.0tdci Panther Titanium 150,27.900€,07/2019,10.680 km,150 cv en Madrid,Manual,5 puertas,7,150 cv,Azul,130 gr/m,Diesel,SÍ,Profesional,Monovolumen,166 cm,480 cm,192 cm,285 l,198 km/h,"6,0 l","4,5 l","5,0 l",1.725 kg,70 l,"10,8 s"
Bmw Serie 2 218d Active Tourer,15.900€,2017,47.000 km,150 cv en Madrid,Manual,5 puertas,5,150 cv,Negro,112 gr/m,Diesel,SÍ,Profesional,Monovolumen,156 cm,434 cm,180 cm,468 l,208 km/h,"4,8 l","3,9 l","4,3 l",1.375 kg,51 l,"8,9 s"
Bmw I3 I3s 120ah,28.009€,2019,10.000 km,184 cv,Automática,5 puertas,4,184 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Monovolumen,160 cm,401 cm,179 cm,260 l,160 km/h,"0,0 l","0,0 l","0,0 l",1.290 kg,0 l,"6,9 s"
Bmw Serie 2 218ia Gran Tourer,20.900€,2019,30.404 km,140 cv en Madrid,Automática secuencial,5 puertas,5,140 cv,Blanco,122 gr/m,Gasolina,SÍ,Profesional,Monovolumen,161 cm,457 cm,180 cm,645 l,205 km/h,"6,6 l","4,7 l","5,4 l",1.520 kg,51 l,"9,6 s"
Nissan Almera Tino 2.2 Di Ambience,1.300€,01/2001,255.874 km,114 cv,Manual,5 puertas,5,114 cv,Verde,0 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,426 cm,176 cm,0 l,0 km/h,"8,3 l","5,3 l","6,4 l",1.480 kg,0 l,"12,5 s"
Volkswagen Touran 2.0tdi Advance Dsg,9.900€,2015,192.800 km,140 cv en Alicante,Automática secuencial,5 puertas,5,140 cv,Blanco,149 gr/m,Diesel,SÍ,Profesional,Monovolumen,167 cm,440 cm,179 cm,695 l,199 km/h,"7,0 l","5,0 l","5,7 l",1.528 kg,60 l,"9,9 s"
Chevrolet Hhr Hhr 2.4 16v Lt,4.900€,2009,135.366 km,170 cv en Sevilla,Manual,5 puertas,5,170 cv,Gris,207 gr/m,Gasolina,SÍ,Profesional,Monovolumen,159 cm,448 cm,176 cm,638 l,180 km/h,"11,7 l","6,8 l","8,6 l",1.455 kg,61 l,"9,1 s"
Seat Alhambra 2.0tdi Cr S&s Style Dsg 184,16.190€,05/2016,94.092 km,184 cv,Automática secuencial,5 puertas,5,184 cv,Negro,138 gr/m,Diesel,SÍ,Profesional,Monovolumen,172 cm,485 cm,190 cm,885 l,213 km/h,"6,1 l","4,6 l","5,3 l",1.830 kg,73 l,"9,3 s"
Toyota Corolla Verso 1.8i Luna,3.500€,03/2006,194.690 km,129 cv,Manual,5 puertas,7,129 cv,Gris,184 gr/m,Gasolina,SÍ,Profesional,Monovolumen,166 cm,436 cm,177 cm,397 l,0 km/h,"9,9 l","6,5 l","7,7 l",1.365 kg,55 l,"10,8 s"
Bmw I3 I3 94 Ah,18.950€,2017,18.500 km,170 cv,Automática,5 puertas,4,170 cv,Gris,0 gr/m,Eléctrico,SÍ,Profesional,Monovolumen,158 cm,400 cm,178 cm,260 l,150 km/h,"0,0 l","0,0 l","0,0 l",1.245 kg,0 l,"7,3 s"
Bmw I3 I3 94ah Bev,18.790€,2017,23.500 km,170 cv,Automática,5 puertas,4,170 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Monovolumen,160 cm,401 cm,178 cm,260 l,150 km/h,"0,0 l","0,0 l","0,0 l",1.245 kg,0 l,"7,3 s"
Volkswagen Touran 2.0tdi Advance,9.500€,04/2010,131.567 km,140 cv en Valencia,Manual,5 puertas,5,140 cv,Gris claro,139 gr/m,Diesel,SÍ,Profesional,Monovolumen,167 cm,440 cm,179 cm,695 l,201 km/h,"6,5 l","4,6 l","5,3 l",1.504 kg,60 l,"9,9 s"
Citroen C4 Spacetourer 1.5bluehdi S&s Live 130,17.500€,2020,3 km,130 cv en Madrid,Manual,5 puertas,5,130 cv,Blanco,102 gr/m,Diesel,SÍ,Profesional,Monovolumen,161 cm,444 cm,183 cm,537 l,198 km/h,"4,6 l","3,7 l","4,0 l",1.395 kg,55 l,"10,4 s"
Ford B-max B-max 1.6tdci Trend 95,6.350€,12/2013,150.358 km,95 cv,Manual,5 puertas,5,95 cv,Negro,104 gr/m,Diesel,SÍ,Profesional,Monovolumen,160 cm,408 cm,175 cm,318 l,173 km/h,"4,7 l","3,6 l","4,0 l",1.310 kg,47 l,"13,9 s"
Mercedes Clase B B 200,29.300€,12/2019,8.442 km,163 cv,Manual,5 puertas,5,163 cv,Rojo jupiter,123 gr/m,Gasolina,SÍ,Profesional,Monovolumen,156 cm,442 cm,180 cm,455 l,223 km/h,"7,0 l","3,7 l","5,4 l",1.395 kg,43 l,"8,5 s"
Seat Alhambra 2.0tdi Cr Eco. Style Dsg 170,11.550€,2011,120.000 km,170 cv en Barcelona,Automática secuencial,5 puertas,5,170 cv,Rojo,154 gr/m,Diesel,SÍ,Profesional,Monovolumen,172 cm,485 cm,190 cm,809 l,207 km/h,"7,0 l","5,1 l","5,8 l",1.605 kg,70 l,"9,7 s"
Mercedes Clase B B 200 7g-dct,25.190€,07/2020,9.908 km,163 cv,Automática secuencial,5 puertas,5,163 cv,Azul,124 gr/m,Gasolina,SÍ,Profesional,Monovolumen,156 cm,442 cm,180 cm,455 l,223 km/h,"7,4 l","3,9 l","5,4 l",1.410 kg,43 l,"8,2 s"
Ford B-max B-max 1.5tdci Trend 95,6.790€,05/2016,83.980 km,95 cv,Manual,5 puertas,5,95 cv,Blanco,103 gr/m,Diesel,SÍ,Profesional,Monovolumen,160 cm,408 cm,175 cm,318 l,174 km/h,"4,0 l","3,6 l","3,8 l",1.316 kg,47 l,"13,0 s"
Renault Kangoo Combi 1.5dci Blue Profesional 85kw,11.900€,06/2019,14.679 km,115 cv en Cordoba,Manual,5 puertas,5,115 cv,Blanco,121 gr/m,Diesel,SÍ,Profesional,Monovolumen,184 cm,428 cm,183 cm,300 l,172 km/h,"5,0 l","4,4 l","4,6 l",1.421 kg,60 l,"11,2 s"
Kia Soul E- Emotion Long Range,25.700€,01/2020,50 km,204 cv en Asturias,"Directo, sin caja de cambios",5 puertas,5,204 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Monovolumen,161 cm,420 cm,180 cm,315 l,167 km/h,"0,0 l","0,0 l","0,0 l",1.757 kg,0 l,"7,9 s"
Mercedes Clase V V 220d Largo,32.975€,04/2019,5.000 km,163 cv en Barcelona,Automática secuencial,4 puertas,6,163 cv,Negro,157 gr/m,Diesel,SÍ,Profesional,Monovolumen,188 cm,514 cm,193 cm,1.030 l,195 km/h,"6,2 l","5,9 l","6,0 l",2.152 kg,70 l,"11,0 s"
Dacia Lodgy 1.5dci Ambiance 5pl. 81kw,5.995€,2015,99.000 km,"110 cv en Palmas, Las",Manual,5 puertas,5,110 cv,Blanco,116 gr/m,Diesel,SÍ,Profesional,Monovolumen,168 cm,450 cm,175 cm,827 l,175 km/h,"5,3 l","4,0 l","4,4 l",1.205 kg,50 l,"11,6 s"
Renault Modus 1.2 16v Expression Eco2,2.700€,06/2007,208.209 km,75 cv,Manual,5 puertas,5,75 cv,Negro,140 gr/m,Gasolina,SÍ,Profesional,Monovolumen,159 cm,379 cm,170 cm,198 l,163 km/h,"7,7 l","5,1 l","6,0 l",1.080 kg,49 l,"13,5 s"
Fiat 500l 500l 1.4 Lounge,7.990€,2017,60.490 km,"95 cv en Palmas, Las",Manual,5 puertas,5,95 cv,Azul,143 gr/m,Gasolina,SÍ,Profesional,Monovolumen,167 cm,415 cm,178 cm,343 l,170 km/h,"8,3 l","5,0 l","6,2 l",1.245 kg,50 l,"12,8 s"
