title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Abarth 124 Spider Abarth 1.4 Aut.,38.390€,07/2018,0 km,170 cv en Castellon,Automática secuencial,2 puertas,2,170 cv,Blancoturini (sólida),153 gr/m,Gasolina,SÍ,Profesional,Roadster,123 cm,405 cm,174 cm,140 l,229 km/h,"9,1 l","5,2 l","6,6 l",1.155 kg,45 l,"6,9 s"
Ferrari Ff Ff,125.000€,05/2014,61.000 km,660 cv en Barcelona,Automática secuencial,3 puertas,4,660 cv,Blanco,360 gr/m,Gasolina,SÍ,Profesional,Coupe,138 cm,491 cm,195 cm,450 l,335 km/h,"20,0 l","10,8 l","15,4 l",1.790 kg,91 l,"3,7 s"
Volkswagen Scirocco 2.0tdi Dsg,10.990€,2011,163.763 km,140 cv en Madrid,Automática secuencial,3 puertas,4,140 cv,Gris,139 gr/m,Diesel,SÍ,Profesional,Coupe,140 cm,426 cm,181 cm,292 l,220 km/h,"7,0 l","4,3 l","5,4 l",1.373 kg,55 l,"8,1 s"
Bmw Serie 2 M240ia Coupé Xdrive,39.900€,2017,54.964 km,340 cv,Automática secuencial,2 puertas,4,340 cv,Azul,169 gr/m,Gasolina,SÍ,Profesional,Coupe,141 cm,445 cm,177 cm,390 l,250 km/h,"9,8 l","6,0 l","7,4 l",1.540 kg,52 l,"4,4 s"
Bmw Serie 1 120d Cabrio,11.000€,2010,109.000 km,177 cv en Zaragoza,Manual,2 puertas,4,177 cv,Gris,132 gr/m,Diesel,No,Particular,Convertible,141 cm,436 cm,175 cm,260 l,222 km/h,"6,4 l","4,3 l","5,1 l",1.585 kg,53 l,"8,1 s"
Porsche 911 Carrera 4 Gts Cabriolet,138.300€,09/2017,15.350 km,430 cv en Madrid,Manual,2 puertas,4,430 cv,Rojo,235 gr/m,Gasolina,SÍ,Profesional,Convertible,130 cm,451 cm,185 cm,125 l,303 km/h,"13,9 l","7,7 l","10,0 l",1.515 kg,68 l,"4,4 s"
Porsche Cayman Gts Pdk,82.300€,05/2018,10.350 km,365 cv en Madrid,Automática secuencial,2 puertas,2,365 cv,Rojo,194 gr/m,Gasolina,SÍ,Profesional,Coupe,129 cm,439 cm,180 cm,150 l,290 km/h,"12,0 l","6,5 l","8,5 l",1.405 kg,64 l,"4,3 s"
Mercedes Clase E E Coupé 250cdi Be Aut.,15.200€,01/2010,76.125 km,204 cv en Barcelona,Automática secuencial,2 puertas,4,204 cv,Negro,158 gr/m,Diesel,SÍ,Profesional,Coupe,139 cm,470 cm,179 cm,450 l,249 km/h,"7,5 l","4,1 l","5,8 l",1.765 kg,66 l,"7,2 s"
Porsche 911 Carrera S Coupé,36.900€,2005,149.900 km,355 cv en Madrid,Manual,2 puertas,4,355 cv,Azul,277 gr/m,Gasolina,No,Particular,Coupe,131 cm,443 cm,181 cm,135 l,293 km/h,"17,1 l","8,4 l","11,5 l",1.495 kg,64 l,"4,8 s"
Bmw Serie 4 M4a,64.990€,09/2016,39.500 km,431 cv en Vizcaya,Automática secuencial,2 puertas,4,431 cv,Blanco,194 gr/m,Gasolina,SÍ,Profesional,Coupe,138 cm,467 cm,187 cm,445 l,250 km/h,"11,1 l","6,7 l","8,3 l",1.537 kg,60 l,"4,1 s"
Peugeot 206 Cc 1.6,2.390€,02/2002,168.000 km,110 cv en Malaga,Manual,2 puertas,4,110 cv,Negro,0 gr/m,Gasolina,SÍ,Profesional,Convertible,137 cm,384 cm,167 cm,0 l,0 km/h,"9,5 l","5,7 l","6,9 l",1.140 kg,47 l,"10,6 s"
Mercedes Amg Gt Amg Gt Coupé 63 4matic+,182.900€,12/2019,150 km,585 cv,Automática secuencial,5 puertas,4,585 cv,Designo blanco diamante b,256 gr/m,Gasolina,SÍ,Profesional,Coupe,144 cm,505 cm,195 cm,461 l,310 km/h,"15,2 l","8,9 l","11,2 l",2.100 kg,80 l,"3,4 s"
Volkswagen Beetle Cabrio 1.4 Tsi Sport Dsg 160,26.990€,03/2014,22.500 km,160 cv en Madrid,Automática secuencial,2 puertas,4,160 cv,Azul,148 gr/m,Gasolina,SÍ,Profesional,Convertible,147 cm,428 cm,181 cm,225 l,205 km/h,"8,0 l","5,5 l","6,4 l",1.468 kg,55 l,"8,6 s"
Mercedes Clase Sl Sl 500,33.300€,05/1995,233.000 km,320 cv en Vizcaya,Automática,2 puertas,2,320 cv,Plateado,0 gr/m,Gasolina,SÍ,Profesional,Roadster,130 cm,447 cm,181 cm,0 l,0 km/h,"0,0 l","0,0 l","0,0 l",1.800 kg,0 l,"6,5 s"
Bmw Serie 6 640da Coupé Xdrive,31.500€,2015,62.000 km,313 cv en Barcelona,Automática secuencial,2 puertas,4,313 cv,Negro,154 gr/m,Diesel,SÍ,Profesional,Coupe,137 cm,489 cm,189 cm,460 l,250 km/h,"6,7 l","5,3 l","5,8 l",1.795 kg,70 l,"5,1 s"
Mercedes Clase Cls Cls 250 Bt Aut.,23.900€,05/2015,90.453 km,204 cv,Automática secuencial,4 puertas,4,204 cv,Gris,123 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,494 cm,188 cm,475 l,242 km/h,"5,6 l","4,2 l","4,7 l",1.815 kg,80 l,"7,5 s"
Bmw Serie 6 640da Coupé Xdrive,31.500€,2015,62.000 km,313 cv en Girona,Automática secuencial,2 puertas,4,313 cv,Negro,154 gr/m,Diesel,SÍ,Profesional,Coupe,137 cm,489 cm,189 cm,460 l,250 km/h,"6,7 l","5,3 l","5,8 l",1.795 kg,70 l,"5,1 s"
Bmw Serie 4 M4a Cabrio,59.900€,09/2016,22.000 km,431 cv en Barcelona,Automática secuencial,2 puertas,4,431 cv,Azul,203 gr/m,Gasolina,SÍ,Profesional,Convertible,139 cm,467 cm,187 cm,0 l,250 km/h,"11,5 l","7,1 l","8,7 l",1.790 kg,60 l,"4,4 s"
Lamborghini Huracán Lp 610-4 5.2 V10,264.900€,12/2018,15.000 km,610 cv en Barcelona,Automática secuencial,2 puertas,2,610 cv,Amarillo,290 gr/m,Gasolina,SÍ,Profesional,Coupe,117 cm,446 cm,192 cm,0 l,325 km/h,"17,8 l","9,4 l","12,5 l",1.551 kg,80 l,"3,2 s"
Porsche 911 Carrera 4s Coupé,38.900€,01/2003,100.000 km,355 cv en Lleida,Manual,2 puertas,4,355 cv,Gris,285 gr/m,Gasolina,SÍ,Profesional,Coupe,131 cm,443 cm,185 cm,105 l,288 km/h,"17,5 l","8,5 l","11,8 l",1.475 kg,67 l,"4,8 s"
Bmw X6 Xdrive 40da,30.000€,2011,123.500 km,306 cv en Valladolid,Automática secuencial,5 puertas,4,306 cv,Plateado,198 gr/m,Diesel,No,Particular,Coupe,169 cm,488 cm,198 cm,570 l,236 km/h,"9,7 l","6,0 l","7,5 l",2.185 kg,85 l,"6,5 s"
Mercedes Clase Slc Slc 43 Amg Aut.,48.900€,01/2018,70.000 km,367 cv en Vizcaya,Automática secuencial,2 puertas,2,367 cv,Blanco,186 gr/m,Gasolina,SÍ,Profesional,Roadster,130 cm,414 cm,181 cm,225 l,250 km/h,"10,7 l","6,2 l","8,2 l",1.595 kg,70 l,"4,7 s"
Lamborghini Huracán Lp 610-4 5.2 V10,199.900€,07/2016,49.000 km,610 cv en Barcelona,Automática secuencial,2 puertas,2,610 cv,Negro,290 gr/m,Gasolina,SÍ,Profesional,Coupe,117 cm,446 cm,192 cm,0 l,325 km/h,"17,8 l","9,4 l","12,5 l",1.551 kg,80 l,"3,2 s"
Mercedes Clase C C Coupé 220d,33.000€,2017,84.000 km,170 cv en Murcia,Automática,2 puertas,4,170 cv,Gris,106 gr/m,Diesel,No,Particular,Coupe,141 cm,469 cm,181 cm,380 l,234 km/h,"5,0 l","3,6 l","4,1 l",1.605 kg,66 l,"7,8 s"
Bmw Serie 3 320i Cabrio Aut.,13.450€,07/2009,179.000 km,170 cv en Madrid,Automática secuencial,2 puertas,4,170 cv,Negro,169 gr/m,Gasolina,SÍ,Profesional,Convertible,138 cm,458 cm,178 cm,210 l,226 km/h,"9,4 l","5,4 l","6,9 l",1.700 kg,63 l,"9,8 s"
Chrysler Pt Cruiser Pt Cruiser Cabrio 2.4 Limited,4.990€,07/2004,142.000 km,143 cv en Malaga,Manual,2 puertas,5,143 cv,Gris,0 gr/m,Gasolina,SÍ,Profesional,Convertible,154 cm,429 cm,171 cm,0 l,0 km/h,"13,1 l","8,2 l","10,0 l",1.420 kg,57 l,"10,3 s"
Volkswagen Arteon 2.0tdi R-line Dsg7 140kw,43.900€,09/2019,15.513 km,190 cv en Barcelona,Automática secuencial,5 puertas,5,190 cv,Blanco,121 gr/m,Diesel,SÍ,Profesional,Coupe,145 cm,486 cm,187 cm,563 l,220 km/h,"5,6 l","4,2 l","4,7 l",1.651 kg,66 l,"9,1 s"
Volkswagen Cc Volkswagen Cc 2.0tdi Bmt 184,16.700€,04/2016,163.551 km,184 cv en Cadiz,Manual,4 puertas,4,184 cv,Blanco,130 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,480 cm,186 cm,532 l,234 km/h,"5,9 l","4,3 l","4,9 l",1.470 kg,70 l,"8,1 s"
Porsche 911 Carrera Cabrio,29.990€,11/2001,180.376 km,300 cv en Madrid,Manual,2 puertas,4,300 cv,Negro,0 gr/m,Gasolina,SÍ,Profesional,Convertible,131 cm,443 cm,177 cm,0 l,0 km/h,"17,2 l","8,5 l","12,0 l",1.480 kg,0 l,"5,4 s"
Bmw Serie 1 120d Cabrio,10.800€,2008,134.300 km,177 cv en Barcelona,Automática,2 puertas,4,177 cv,Negro,132 gr/m,Diesel,No,Particular,Convertible,141 cm,436 cm,175 cm,260 l,222 km/h,"6,4 l","4,3 l","5,1 l",1.585 kg,53 l,"8,1 s"
Mercedes Clase Cla Cla 200d 7g-dct,26.950€,12/2018,36.000 km,136 cv en Malaga,Automática secuencial,4 puertas,5,136 cv,Blanco polar (sólido),105 gr/m,Diesel,SÍ,Profesional,Coupe,143 cm,464 cm,178 cm,470 l,220 km/h,"5,1 l","3,7 l","4,0 l",1.525 kg,50 l,"9,0 s"
Mercedes Clase Cla Cla 200d 7g-dct,27.950€,10/2018,13.000 km,136 cv en Malaga,Automática secuencial,4 puertas,5,136 cv,Blanco,105 gr/m,Diesel,SÍ,Profesional,Coupe,143 cm,464 cm,178 cm,470 l,220 km/h,"5,1 l","3,7 l","4,0 l",1.525 kg,50 l,"9,0 s"
Bmw Serie 2 218da Cabrio,22.990€,05/2017,34.117 km,150 cv en Valencia,Automática secuencial,2 puertas,4,150 cv,Negro,108 gr/m,Diesel,SÍ,Profesional,Convertible,141 cm,443 cm,177 cm,335 l,205 km/h,"4,9 l","3,6 l","4,1 l",1.540 kg,52 l,"8,7 s"
Bmw Serie 6 M6a Gran Coupé,54.990€,09/2015,61.000 km,560 cv en Madrid,Automática secuencial,4 puertas,5,560 cv,Azul,231 gr/m,Gasolina,SÍ,Profesional,Coupe,139 cm,501 cm,190 cm,460 l,250 km/h,"14,0 l","7,6 l","9,9 l",1.875 kg,80 l,"4,2 s"
Bmw Serie 4 420da Gran Coupé,29.990€,06/2018,18.404 km,190 cv en Madrid,Automática secuencial,5 puertas,5,190 cv,Negro,106 gr/m,Diesel,SÍ,Profesional,Coupe,139 cm,464 cm,183 cm,480 l,231 km/h,"4,7 l","3,6 l","4,0 l",1.540 kg,57 l,"7,3 s"
Mercedes Clase Cla Cla 200d 7g-dct,27.950€,10/2018,15.000 km,136 cv en Malaga,Automática secuencial,4 puertas,5,136 cv,Blanco,146 gr/m,Diesel,SÍ,Profesional,Coupe,143 cm,464 cm,178 cm,470 l,220 km/h,"6,6 l","4,8 l","5,4 l",1.525 kg,50 l,"9,0 s"
Ferrari 456 Gta Aut.,49.900€,12/1999,62.000 km,442 cv en Barcelona,Automática,2 puertas,2,442 cv,Gris,0 gr/m,Gasolina,SÍ,Profesional,Coupe,130 cm,473 cm,192 cm,0 l,0 km/h,"29,8 l","0,0 l","22,0 l",1.690 kg,0 l,"5,5 s"
Audi R8 Spyder 4.2 Fsi Quattro R Tronic,67.000€,06/2011,72.000 km,430 cv en Lleida,Automática secuencial,2 puertas,2,430 cv,Blanco,325 gr/m,Gasolina,SÍ,Profesional,Roadster,124 cm,444 cm,190 cm,100 l,300 km/h,"20,1 l","9,6 l","13,5 l",1.725 kg,80 l,"4,8 s"
Audi Tt Tt Coupé 45 Tfsi Quattro S Tronic,46.400€,02/2019,12.865 km,245 cv en Madrid,Automática secuencial,2 puertas,4,245 cv,Negro,160 gr/m,Gasolina,SÍ,Profesional,Coupe,135 cm,419 cm,183 cm,305 l,250 km/h,"9,0 l","5,9 l","7,0 l",1.440 kg,45 l,"5,2 s"
Audi Tt Tt Coupé 45 Tfsi Quattro S Tronic,49.400€,02/2019,7.517 km,245 cv en Madrid,Automática secuencial,2 puertas,4,245 cv,Blanco,160 gr/m,Gasolina,SÍ,Profesional,Coupe,135 cm,419 cm,183 cm,305 l,250 km/h,"9,0 l","5,9 l","7,0 l",1.440 kg,45 l,"5,2 s"
Toyota Supra Gr 3.0 Luxury,60.900€,11/2019,1.925 km,340 cv en Barcelona,Automática secuencial,3 puertas,2,340 cv,,170 gr/m,Gasolina,SÍ,Profesional,Coupe,129 cm,438 cm,186 cm,290 l,250 km/h,"9,1 l","6,5 l","7,5 l",1.570 kg,52 l,"4,3 s"
Audi A7 Sportback 50 Tdi Quattro Tiptronic 210kw,50.900€,01/2019,33.597 km,286 cv en Cadiz,Automática secuencial,5 puertas,4,286 cv,Blanco,145 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,497 cm,191 cm,535 l,250 km/h,"6,4 l","5,4 l","5,6 l",1.955 kg,63 l,"5,7 s"
Mercedes Clase Sl Sl 500 Aut.,14.999€,08/2002,159.000 km,306 cv en Madrid,Automática secuencial,2 puertas,2,306 cv,Negro,292 gr/m,Gasolina,SÍ,Profesional,Roadster,130 cm,454 cm,183 cm,235 l,250 km/h,"18,3 l","8,6 l","12,1 l",1.845 kg,80 l,"6,3 s"
Mercedes Clase Cl Cl 600 Aut.,35.000€,09/2011,170.000 km,517 cv en Madrid,Automática,2 puertas,4,517 cv,Blanco,340 gr/m,Gasolina,SÍ,Profesional,Coupe,142 cm,507 cm,187 cm,490 l,250 km/h,"21,7 l","10,0 l","14,3 l",2.185 kg,90 l,"4,6 s"
Mercedes Clase Gle Gle Coupé 350d 4matic Aut.,59.500€,02/2017,80.000 km,258 cv en Lugo,Automática secuencial,5 puertas,5,258 cv,Blanco,189 gr/m,Diesel,SÍ,Profesional,Coupe,173 cm,490 cm,200 cm,650 l,226 km/h,"8,0 l","6,7 l","7,2 l",2.250 kg,93 l,"7,0 s"
Mercedes Clase Cla Cla 200d,18.500€,2016,145.000 km,136 cv en Cadiz,Manual,4 puertas,5,136 cv,Negro,114 gr/m,Diesel,SÍ,Profesional,Coupe,143 cm,464 cm,178 cm,470 l,220 km/h,"5,5 l","3,7 l","4,4 l",1.500 kg,50 l,"9,5 s"
Volkswagen Arteon 2.0tdi Elegance Dsg7 110kw,30.800€,01/2019,28.819 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Rojo,110 gr/m,Diesel,SÍ,Profesional,Coupe,145 cm,486 cm,187 cm,563 l,220 km/h,"5,4 l","4,0 l","4,5 l",1.643 kg,66 l,"9,1 s"
Volkswagen Scirocco 1.4 Tsi Dsg 160,15.490€,2013,45.843 km,160 cv en Madrid,Automática secuencial,3 puertas,4,160 cv,Blanco,147 gr/m,Gasolina,SÍ,Profesional,Coupe,140 cm,426 cm,181 cm,292 l,218 km/h,"8,0 l","5,4 l","6,3 l",1.360 kg,55 l,"8,0 s"
Porsche Cayman S,25.800€,10/2006,132.000 km,295 cv en Zaragoza,Manual,2 puertas,2,295 cv,Negro,254 gr/m,Gasolina,SÍ,Profesional,Coupe,131 cm,434 cm,180 cm,260 l,272 km/h,"15,3 l","7,8 l","10,6 l",1.350 kg,64 l,"5,4 s"
Ford Focus C.c. 2.0tdci Titanium,6.900€,01/2009,123.897 km,136 cv en Madrid,Manual,2 puertas,4,136 cv,Rojo,156 gr/m,Diesel,SÍ,Profesional,Convertible,150 cm,434 cm,184 cm,0 l,203 km/h,"7,4 l","4,6 l","5,6 l",1.630 kg,55 l,"9,3 s"
Mercedes Clase E E Cabrio 350d 9g-tronic,67.500€,09/2019,12.500 km,286 cv en Huelva,Automática secuencial,2 puertas,4,286 cv,Plata,141 gr/m,Diesel,SÍ,Profesional,Convertible,144 cm,483 cm,186 cm,310 l,250 km/h,"8,1 l","5,0 l","5,3 l",1.975 kg,66 l,"6,0 s"
Mercedes Clase C C Sportcoupé 200 K,3.800€,2002,210.000 km,163 cv en Granada,Manual,3 puertas,4,163 cv,Negro,0 gr/m,Gasolina,No,Particular,Coupe,141 cm,434 cm,173 cm,0 l,0 km/h,"12,6 l","6,7 l","9,7 l",1.480 kg,0 l,"9,3 s"
Volkswagen Beetle Cabrio 2.0 Tsi Sport,25.500€,04/2014,42.400 km,200 cv en Madrid,Manual,2 puertas,4,200 cv,Negro,174 gr/m,Gasolina,SÍ,Profesional,Convertible,147 cm,428 cm,181 cm,225 l,223 km/h,"10,0 l","6,1 l","7,5 l",1.510 kg,55 l,"7,6 s"
Porsche Cayman Pdk,56.900€,10/2016,33.067 km,300 cv,Automática secuencial,2 puertas,2,300 cv,Gris plata,158 gr/m,Gasolina,SÍ,Profesional,Coupe,130 cm,438 cm,180 cm,150 l,275 km/h,"9,0 l","5,7 l","6,9 l",1.365 kg,64 l,"4,9 s"
Mercedes Clase Cla Cla 200d 7g-dct,18.990€,01/2017,99.066 km,136 cv,Automática secuencial,4 puertas,5,136 cv,Negro,110 gr/m,Diesel,SÍ,Profesional,Coupe,143 cm,463 cm,178 cm,470 l,220 km/h,"5,1 l","3,7 l","4,2 l",1.525 kg,50 l,"9,0 s"
Bmw Serie 3 320d Coupé Aut.,11.000€,2008,212.075 km,177 cv,Automática secuencial,2 puertas,4,177 cv,Beige,145 gr/m,Diesel,SÍ,Profesional,Coupe,140 cm,458 cm,178 cm,440 l,230 km/h,"7,2 l","4,5 l","5,5 l",1.430 kg,61 l,"8,0 s"
Mercedes Clase Cla Cla 200cdi Urban 7g-dct,27.195€,11/2018,24.135 km,136 cv en Valencia,Automática secuencial,4 puertas,5,136 cv,,109 gr/m,Diesel,SÍ,Profesional,Coupe,143 cm,463 cm,178 cm,470 l,220 km/h,"5,0 l","3,7 l","4,2 l",1.525 kg,50 l,"9,3 s"
Mercedes Clase Cls Amg Cls 53 Eq Boost 4matic+ Aut.,99.000€,09/2019,5.967 km,435 cv en Valencia,Automática secuencial,4 puertas,5,435 cv,,202 gr/m,Gasolina,SÍ,Profesional,Coupe,142 cm,500 cm,190 cm,520 l,250 km/h,"11,3 l","6,0 l","8,7 l",1.940 kg,80 l,"4,8 s"
Audi A3 Cabrio 1.4 Tfsi S Tronic 85kw,23.290€,07/2018,64.000 km,116 cv en Madrid,Automática secuencial,2 puertas,4,116 cv,Blanco ibis,116 gr/m,Gasolina,SÍ,Profesional,Convertible,141 cm,442 cm,179 cm,320 l,203 km/h,"6,3 l","4,4 l","5,1 l",1.375 kg,50 l,"10,6 s"
Renault Mégane C.c. 1.6 Confort Dynamique 115,3.290€,09/2004,106.800 km,115 cv en Malaga,Manual,2 puertas,4,115 cv,Negro,0 gr/m,Gasolina,SÍ,Profesional,Convertible,146 cm,450 cm,178 cm,0 l,195 km/h,"9,1 l","5,7 l","7,0 l",1.320 kg,60 l,"11,8 s"
Mercedes Clase Cla Cla 220cdi 7g-dct,17.499€,08/2013,73.000 km,170 cv en Burgos,Automática secuencial,4 puertas,5,170 cv,Plateado,111 gr/m,Diesel,SÍ,Profesional,Coupe,143 cm,463 cm,178 cm,470 l,230 km/h,"5,2 l","3,7 l","4,2 l",1.525 kg,50 l,"8,2 s"
Mercedes Clase C C Coupé 250d 9g-tronic,32.999€,04/2018,37.000 km,204 cv en Burgos,Automática secuencial,2 puertas,4,204 cv,Negro,115 gr/m,Diesel,SÍ,Profesional,Coupe,141 cm,469 cm,181 cm,380 l,247 km/h,"5,0 l","4,2 l","4,6 l",1.645 kg,66 l,"6,7 s"
Lamborghini Aventador Lp700 6.5 V12,519.900€,08/2019,900 km,700 cv en Barcelona,Automática secuencial,2 puertas,2,700 cv,Azul,370 gr/m,Gasolina,SÍ,Profesional,Coupe,114 cm,478 cm,203 cm,0 l,350 km/h,"24,7 l","10,7 l","16,0 l",1.475 kg,90 l,"2,9 s"
Bmw Serie 2 218da Cabrio,23.500€,05/2017,47.381 km,150 cv en Valencia,Automática secuencial,2 puertas,4,150 cv,Negro,108 gr/m,Diesel,SÍ,Profesional,Convertible,141 cm,443 cm,177 cm,335 l,205 km/h,"4,9 l","3,6 l","4,1 l",1.540 kg,52 l,"8,7 s"
Subaru Brz Brz 2.0r Executive,33.900€,2020,NUEVO,200 cv en Burgos,Manual,2 puertas,4,200 cv,Azul,180 gr/m,Gasolina,SÍ,Profesional,Coupe,132 cm,424 cm,178 cm,243 l,226 km/h,"10,4 l","6,4 l","7,8 l",1.318 kg,50 l,"7,6 s"
Peugeot 407 Coupé 2.7hdi Pack Aut.,7.000€,2007,190.000 km,204 cv en Ciudad Real,Automática secuencial,2 puertas,4,204 cv,Rojo,225 gr/m,Diesel,No,Particular,Coupe,140 cm,482 cm,187 cm,400 l,230 km/h,"11,9 l","6,5 l","8,5 l",1.799 kg,66 l,"8,5 s"
Peugeot 207 Cc 1.6 Vti,10.555€,10/2014,18.736 km,120 cv en Madrid,Manual,2 puertas,4,120 cv,Azul,150 gr/m,Gasolina,SÍ,Profesional,Convertible,139 cm,404 cm,175 cm,145 l,192 km/h,"8,6 l","5,2 l","6,4 l",1.342 kg,50 l,"11,2 s"
Mercedes Clase C C Cabrio 63 Amg S 7g Plus,77.999€,05/2017,55.000 km,510 cv en Malaga,Automática secuencial,2 puertas,4,510 cv,Negro,208 gr/m,Gasolina,SÍ,Profesional,Convertible,141 cm,470 cm,181 cm,285 l,250 km/h,"12,0 l","7,2 l","8,9 l",1.910 kg,66 l,"4,1 s"
Bmw Serie 2 218da Cabrio,23.390€,02/2017,23.880 km,150 cv en Madrid,Automática secuencial,2 puertas,4,150 cv,Schwarz (sólido),108 gr/m,Diesel,SÍ,Profesional,Convertible,141 cm,443 cm,177 cm,335 l,205 km/h,"4,9 l","3,6 l","4,1 l",1.540 kg,52 l,"8,7 s"
Mercedes Clase Cla Cla 200d,29.900€,08/2018,58.175 km,136 cv en Sevilla,Manual,4 puertas,5,136 cv,Blanco polar,114 gr/m,Diesel,SÍ,Profesional,Coupe,143 cm,464 cm,178 cm,470 l,220 km/h,"5,5 l","3,7 l","4,4 l",1.500 kg,50 l,"9,5 s"
Bmw Serie 6 650i Aut.,18.500€,2007,103.000 km,367 cv en Granada,Automática,2 puertas,4,367 cv,Negro,283 gr/m,Gasolina,SÍ,Profesional,Coupe,137 cm,482 cm,186 cm,450 l,250 km/h,"17,2 l","8,6 l","11,7 l",1.690 kg,70 l,"5,6 s"
Mercedes Clase E E Cabrio 220d 9g-tronic,32.950€,08/2016,62.000 km,194 cv en Malaga,Automática secuencial,2 puertas,4,194 cv,Gris,116 gr/m,Diesel,SÍ,Profesional,Convertible,143 cm,483 cm,186 cm,310 l,237 km/h,"4,9 l","4,2 l","4,5 l",1.830 kg,66 l,"7,7 s"
Mercedes Clase Gle Gle Coupé 350d 4matic Aut.,82.900€,10/2020,10 km,258 cv en Malaga,Automática secuencial,5 puertas,5,258 cv,Gris selenita (metalizado),205 gr/m,Diesel,SÍ,Profesional,Coupe,173 cm,490 cm,200 cm,650 l,226 km/h,"8,8 l","7,2 l","7,8 l",2.250 kg,93 l,"7,0 s"
Mercedes Clase C C Coupé 220d 9g-tronic (0.0),51.000€,10/2020,NUEVO,194 cv en Barcelona,Automática secuencial,2 puertas,4,194 cv,Blanco polar,117 gr/m,Diesel,SÍ,Profesional,Coupe,141 cm,469 cm,181 cm,380 l,240 km/h,"5,7 l","3,0 l","4,4 l",1.650 kg,66 l,"7,0 s"
Opel Cabrio 1.4t S&s Excellence,16.900€,03/2018,19.000 km,140 cv en Madrid,Manual,2 puertas,4,140 cv,Blanco,149 gr/m,Gasolina,SÍ,Profesional,Convertible,144 cm,470 cm,184 cm,280 l,207 km/h,"7,8 l","5,4 l","6,3 l",1.701 kg,56 l,"10,9 s"
Lexus Rc Rc F Executive Aut.,38.900€,08/2020,8.700 km,463 cv en Vizcaya,Automática secuencial,2 puertas,4,463 cv,,258 gr/m,Gasolina,SÍ,Profesional,Coupe,139 cm,471 cm,185 cm,366 l,270 km/h,"16,5 l","8,3 l","11,3 l",1.860 kg,66 l,"4,5 s"
Mercedes Clase C C Coupé 220d 9g-tronic (0.0),43.500€,09/2020,10 km,194 cv en Malaga,Automática secuencial,2 puertas,4,194 cv,Blanco polar (estándar),117 gr/m,Diesel,SÍ,Profesional,Coupe,141 cm,469 cm,181 cm,380 l,240 km/h,"5,7 l","3,0 l","4,4 l",1.650 kg,66 l,"7,0 s"
Mercedes Clase C C Cabrio 300 9g-tronic (9.75),52.900€,10/2020,10 km,258 cv en Malaga,Automática secuencial,2 puertas,4,258 cv,Blanco polar (estándar),163 gr/m,Gasolina,SÍ,Profesional,Convertible,141 cm,469 cm,181 cm,285 l,250 km/h,"9,5 l","5,8 l","7,1 l",1.735 kg,66 l,"6,2 s"
Volkswagen Arteon 2.0tdi R-line Dsg7 110kw,42.000€,2020,10.120 km,150 cv en Zamora,Automática secuencial,5 puertas,5,150 cv,Gris,110 gr/m,Diesel,No,Particular,Coupe,145 cm,486 cm,187 cm,563 l,220 km/h,"5,4 l","4,0 l","4,5 l",1.643 kg,66 l,"9,1 s"
Audi Tt Tt Coupé 2.0 Tfsi,11.250€,2007,160.000 km,200 cv en Madrid,Manual,2 puertas,4,200 cv,Rojo,183 gr/m,Gasolina,No,Particular,Coupe,135 cm,418 cm,184 cm,290 l,240 km/h,"10,7 l","6,0 l","7,7 l",1.260 kg,55 l,"6,6 s"
Volkswagen Cc Volkswagen Cc 2.0tdi Bmt 140,17.300€,02/2014,52.646 km,140 cv en Huesca,Manual,4 puertas,4,140 cv,Negro,119 gr/m,Diesel,SÍ,Profesional,Coupe,142 cm,480 cm,186 cm,532 l,214 km/h,"5,3 l","4,1 l","4,5 l",1.470 kg,70 l,"9,8 s"
Bmw Serie 3 325i Coupé,8.100€,11/2007,231.000 km,218 cv en Asturias,Manual,2 puertas,4,218 cv,Negro,203 gr/m,Gasolina,SÍ,Profesional,Coupe,140 cm,458 cm,178 cm,440 l,247 km/h,"12,1 l","6,2 l","8,4 l",1.420 kg,63 l,"6,9 s"
Bmw Serie 4 420da Gran Coupé Sport,17.200€,01/2016,165.498 km,184 cv,Automática secuencial,5 puertas,5,184 cv,Gris,121 gr/m,Diesel,SÍ,Profesional,Coupe,139 cm,464 cm,183 cm,480 l,231 km/h,"5,4 l","4,1 l","4,6 l",1.525 kg,57 l,"7,5 s"
Mercedes Clase Gle Gle Coupé 350d 4matic Aut.,63.950€,01/2018,40.500 km,258 cv en Malaga,Automática secuencial,5 puertas,5,258 cv,Blanco,189 gr/m,Diesel,SÍ,Profesional,Coupe,173 cm,490 cm,200 cm,650 l,226 km/h,"8,0 l","6,7 l","7,2 l",2.250 kg,93 l,"7,0 s"
