title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Kia Picanto 1.0 Cvvteco-dynamics Concept,8.990€,07/2019,16.547 km,67 cv en Madrid,Manual,5 puertas,4,67 cv,Alice blue (abb),101 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,360 cm,160 cm,255 l,161 km/h,"5,8 l","4,5 l","5,0 l",860 kg,35 l,"14,3 s"
Fiat 500 1.0 Gse Launch Edition,14.990€,01/2021,1 km,70 cv en Zaragoza,Manual,3 puertas,4,70 cv,Verde,88 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,167 km/h,"6,1 l","3,9 l","4,7 l",980 kg,35 l,"13,8 s"
Fiat Panda 1.2 Lounge,5.999€,05/2016,59.800 km,69 cv en Malaga,Manual,5 puertas,4,69 cv,Blanco,120 gr/m,Gasolina,SÍ,Profesional,Berlina,155 cm,365 cm,164 cm,225 l,164 km/h,"6,7 l","4,3 l","5,2 l",940 kg,37 l,"14,2 s"
Smart Fortwo Coupé Electric Drive,14.500€,2017,20.000 km,82 cv en Madrid,"Directo, sin caja de cambios",3 puertas,2,82 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,156 cm,270 cm,166 cm,230 l,130 km/h,"0,0 l","0,0 l","0,0 l",1.085 kg,0 l,"11,5 s"
Suzuki Alto 1.0 Ga,4.000€,2010,32.000 km,68 cv en Zaragoza,Manual,5 puertas,4,68 cv,Rosa,103 gr/m,Gasolina,No,Particular,Berlina,147 cm,350 cm,160 cm,129 l,155 km/h,"5,5 l","3,8 l","4,4 l",855 kg,35 l,"14,0 s"
Fiat Panda 1000 S Fire,1.500€,1990,280.000 km,46 cv en Lugo,Manual,3 puertas,5,46 cv,Rojo,0 gr/m,Gasolina,No,Particular,Berlina,142 cm,341 cm,150 cm,0 l,0 km/h,"0,0 l","0,0 l","0,0 l",700 kg,0 l,"16,0 s"
Fiat 500 1.2 Lounge,9.700€,01/2019,22.000 km,69 cv en Barcelona,Manual,3 puertas,4,69 cv,Azul,115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Smart Fortwo Coupé 45 Mhd Pure Aut.,3.000€,2010,150.000 km,61 cv en Madrid,Automática,3 puertas,2,61 cv,Blanco,97 gr/m,Gasolina,No,Particular,Berlina,157 cm,270 cm,156 cm,220 l,145 km/h,"4,5 l","3,9 l","4,2 l",750 kg,33 l,"16,8 s"
Abarth 595 Abarth 1.4t-jet Pista 118kw,20.000€,2017,40.000 km,160 cv en Barcelona,Manual,3 puertas,4,160 cv,Rojo,157 gr/m,Gasolina,No,Particular,Berlina,149 cm,366 cm,163 cm,185 l,210 km/h,"7,9 l","4,9 l","6,0 l",1.110 kg,35 l,"7,4 s"
Volkswagen Fox 1.4,1.150€,2008,128.000 km,"75 cv en Palmas, Las",Manual,3 puertas,4,75 cv,Gris,159 gr/m,Gasolina,No,Particular,Berlina,154 cm,383 cm,166 cm,260 l,167 km/h,"8,7 l","5,6 l","6,7 l",1.012 kg,45 l,"13,0 s"
Suzuki Alto 1.0 Ga,3.900€,06/2010,119.000 km,68 cv en Barcelona,Manual,5 puertas,4,68 cv,Plateado,103 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,350 cm,160 cm,129 l,155 km/h,"5,5 l","3,8 l","4,4 l",855 kg,35 l,"14,0 s"
Suzuki Alto 1.0 Ga,3.900€,06/2010,119.000 km,68 cv en Barcelona,Manual,5 puertas,4,68 cv,Plateado,103 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,350 cm,160 cm,129 l,155 km/h,"5,5 l","3,8 l","4,4 l",855 kg,35 l,"14,0 s"
Fiat 500 1.2 Lounge,8.700€,06/2017,35.670 km,69 cv en Madrid,Manual,3 puertas,4,69 cv,Bordeaux opera (metalizado),115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Fiat Panda 1.2 Lounge,3.490€,2014,94.000 km,"69 cv en Palmas, Las",Manual,5 puertas,4,69 cv,Gris,120 gr/m,Gasolina,No,Particular,Berlina,155 cm,365 cm,164 cm,225 l,164 km/h,"6,7 l","4,3 l","5,2 l",940 kg,37 l,"14,2 s"
Hyundai I10 I10 1.1 Comfort,3.200€,2009,125.500 km,66 cv en Malaga,Manual,5 puertas,5,66 cv,Plata,119 gr/m,Gasolina,No,Particular,Berlina,155 cm,357 cm,160 cm,225 l,152 km/h,"6,1 l","4,4 l","5,0 l",925 kg,35 l,"15,6 s"
Fiat 500 1.2 Lounge,7.900€,02/2017,45.647 km,69 cv en Illes Balears,Manual,3 puertas,4,69 cv,Negro,115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Toyota Aygo 1.0 Vvt-i X-cite,8.000€,2016,40.000 km,69 cv en Madrid,Automática,5 puertas,4,69 cv,Blanco,95 gr/m,Gasolina,No,Particular,Berlina,146 cm,346 cm,162 cm,168 l,160 km/h,"5,0 l","3,6 l","4,1 l",855 kg,35 l,"14,2 s"
Fiat Panda 1.3 Mjt Lounge E5+,6.990€,05/2015,27.427 km,75 cv en Lugo,Manual,5 puertas,4,75 cv,Blanco,104 gr/m,Diesel,SÍ,Profesional,Berlina,155 cm,365 cm,164 cm,225 l,168 km/h,"4,7 l","3,5 l","3,9 l",1.035 kg,37 l,"12,8 s"
Ford Ka 1.30tdci Titanium,4.650€,2008,87.500 km,75 cv en Pontevedra,Manual,3 puertas,4,75 cv,Gris,112 gr/m,Diesel,No,Particular,Berlina,151 cm,362 cm,166 cm,224 l,161 km/h,"5,2 l","3,7 l","4,2 l",1.055 kg,35 l,"13,1 s"
Abarth 500 Abarth 1.4t-jet,11.990€,2013,92.000 km,135 cv en Barcelona,Manual,3 puertas,4,135 cv,Blanco,139 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,366 cm,163 cm,185 l,205 km/h,"7,9 l","4,9 l","6,0 l",1.035 kg,35 l,"7,9 s"
Smart Fortwo Coupé 52 Mhd Pure Aut.,6.000€,2012,35.000 km,71 cv en Barcelona,Automática,3 puertas,2,71 cv,Blanco,97 gr/m,Gasolina,No,Particular,Berlina,157 cm,270 cm,156 cm,220 l,145 km/h,"4,5 l","3,9 l","4,2 l",750 kg,33 l,"13,7 s"
Seat Arosa 1.0 Stella,1.500€,2001,100.000 km,50 cv en Valencia,Manual,3 puertas,4,50 cv,Blanco,0 gr/m,Gasolina,No,Particular,Berlina,146 cm,354 cm,164 cm,0 l,0 km/h,"7,8 l","4,7 l","5,8 l",880 kg,0 l,"17,7 s"
Mitsubishi Space Star 120 Mpi Motion,8.495€,2018,7.648 km,80 cv en Alicante,Manual,5 puertas,5,80 cv,granate,96 gr/m,Gasolina,No,Particular,Berlina,151 cm,380 cm,167 cm,209 l,180 km/h,"4,8 l","3,7 l","4,1 l",845 kg,35 l,"11,7 s"
Peugeot 107 1.4hdi Urban,2.700€,2010,170.000 km,55 cv en Cadiz,Manual,5 puertas,4,55 cv,Negro,109 gr/m,Diesel,No,Particular,Berlina,147 cm,343 cm,163 cm,139 l,154 km/h,"5,3 l","3,4 l","4,1 l",965 kg,35 l,"15,6 s"
Mitsubishi Space Star 120 Mpi Kaiteki,7.900€,01/2018,85.213 km,80 cv en Malaga,Manual,5 puertas,5,80 cv,Negro,100 gr/m,Gasolina,SÍ,Profesional,Berlina,151 cm,371 cm,167 cm,209 l,180 km/h,"5,1 l","3,9 l","4,3 l",845 kg,35 l,"11,7 s"
Kia Picanto 1.2 Emotion,3.500€,2012,100.000 km,85 cv en Barcelona,Manual,5 puertas,5,85 cv,Rojo,105 gr/m,Gasolina,No,Particular,Berlina,148 cm,360 cm,160 cm,200 l,171 km/h,"5,8 l","3,8 l","4,5 l",840 kg,35 l,"11,4 s"
Peugeot 108 1.0 Vti Allure Etg5,8.200€,2017,13.344 km,68 cv en Madrid,Automática,5 puertas,4,68 cv,Azul,97 gr/m,Gasolina,No,Particular,Berlina,146 cm,348 cm,162 cm,180 l,157 km/h,"5,0 l","3,8 l","4,2 l",860 kg,35 l,"15,9 s"
Renault Twingo 1.2 Tce Gt Eco2,3.599€,04/2008,199.000 km,100 cv en Madrid,Manual,3 puertas,4,100 cv,Naranja,138 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,360 cm,165 cm,230 l,189 km/h,"7,8 l","4,9 l","5,9 l",980 kg,40 l,"9,8 s"
Kia Picanto 1.0 Cvvteco-dynamics Concept,9.600€,02/2020,3.000 km,67 cv en Malaga,Manual,5 puertas,4,67 cv,Clear white (sólido),101 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,360 cm,160 cm,255 l,161 km/h,"5,8 l","4,5 l","5,0 l",860 kg,35 l,"14,3 s"
Fiat 500 1.2 Lounge,10.990€,07/2017,39.584 km,69 cv en Almeria,Manual,3 puertas,4,69 cv,Negro,115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Mitsubishi Space Star 120 Mpi Motion,12.200€,01/2020,238 km,80 cv en Almeria,Manual,5 puertas,5,80 cv,Gris,105 gr/m,Gasolina,SÍ,Profesional,Berlina,151 cm,385 cm,167 cm,209 l,180 km/h,"5,1 l","4,3 l","4,6 l",875 kg,35 l,"12,6 s"
Fiat 500 1.2 Lounge,10.990€,07/2017,33.358 km,69 cv en Almeria,Manual,3 puertas,4,69 cv,Gris,115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Fiat 500 1.2 Lounge,10.900€,08/2018,38.944 km,69 cv en Almeria,Manual,3 puertas,4,69 cv,Blanco,108 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"5,9 l","4,4 l","4,9 l",865 kg,35 l,"12,9 s"
Fiat 500 1.2 Lounge Mta,13.490€,12/2020,1 km,69 cv en Zaragoza,Automática secuencial,3 puertas,4,69 cv,Gris pompei (metalizado),108 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"5,9 l","4,4 l","4,9 l",865 kg,35 l,"12,9 s"
Toyota Iq Iq 1.0 Vvt-i,5.800€,2010,58.000 km,68 cv en Valencia,Manual,3 puertas,4,68 cv,Rojo,99 gr/m,Gasolina,No,Particular,Berlina,150 cm,299 cm,168 cm,32 l,150 km/h,"4,9 l","3,9 l","4,3 l",845 kg,32 l,"14,7 s"
Kia Picanto 1.0 Tech,5.800€,2017,55.000 km,66 cv en Barcelona,Manual,5 puertas,5,66 cv,Blanco,105 gr/m,Gasolina,No,Particular,Berlina,148 cm,360 cm,160 cm,200 l,158 km/h,"5,8 l","3,8 l","4,5 l",855 kg,35 l,"14,6 s"
Ford Ka 1.20 Auto-s&s Urban,3.900€,2014,111.100 km,69 cv en Cadiz,Manual,3 puertas,4,69 cv,Blanco,115 gr/m,Gasolina,No,Particular,Berlina,151 cm,362 cm,166 cm,224 l,159 km/h,"6,3 l","4,4 l","5,1 l",890 kg,35 l,"13,1 s"
Fiat 500 1.2 Lounge,9.900€,08/2017,54.700 km,69 cv en Lleida,Manual,3 puertas,4,69 cv,Blanco,115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Fiat 500 1.2 Aniversario,9.900€,2017,43.000 km,69 cv en Madrid,Manual,3 puertas,4,69 cv,Azul,115 gr/m,Gasolina,No,Particular,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Fiat Panda 1.2 Lounge,8.990€,06/2019,28.790 km,69 cv en Zaragoza,Manual,5 puertas,4,69 cv,Azul mediterraneo (metalizado),118 gr/m,Gasolina,SÍ,Profesional,Berlina,155 cm,365 cm,164 cm,225 l,164 km/h,"6,6 l","4,7 l","5,4 l",1.055 kg,37 l,"14,8 s"
Opel Adam 1.4 Xer S&s Glam,6.750€,2016,82.000 km,100 cv en Barcelona,Manual,3 puertas,4,100 cv,Rojo,118 gr/m,Gasolina,No,Particular,Berlina,148 cm,370 cm,172 cm,170 l,185 km/h,"6,6 l","4,2 l","5,1 l",1.120 kg,38 l,"11,5 s"
Fiat 500 1.2 Lounge,10.200€,05/2019,24.875 km,69 cv en Madrid,Manual,3 puertas,4,69 cv,Blanco gelato (sólido),115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Peugeot 107 1.0i Active,6.450€,06/2014,20.000 km,68 cv en Barcelona,Manual,5 puertas,5,68 cv,Rojo,99 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,343 cm,163 cm,139 l,157 km/h,"5,1 l","3,8 l","4,3 l",800 kg,35 l,"12,3 s"
Citroen C1 1.0 Vti City Edition 72,10.990€,10/2020,5 km,72 cv en Valencia,Manual,5 puertas,4,72 cv,Azul,85 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,347 cm,162 cm,196 l,160 km/h,"4,9 l","3,6 l","4,1 l",883 kg,35 l,"13,8 s"
Citroen C1 1.2 Puretech City Edition,7.750€,04/2018,81.201 km,82 cv en Malaga,Manual,5 puertas,4,82 cv,Blanco,99 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,347 cm,162 cm,196 l,170 km/h,"5,4 l","3,7 l","4,3 l",887 kg,35 l,"10,9 s"
Fiat 500 1.4 Lounge,9.900€,05/2010,139.699 km,100 cv en Almeria,Manual,3 puertas,4,100 cv,Blanco,140 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,355 cm,163 cm,185 l,182 km/h,"8,2 l","5,2 l","6,3 l",930 kg,35 l,"10,5 s"
Citroen C1 1.2 Puretech City Edition,7.850€,02/2018,80.173 km,82 cv en Malaga,Manual,5 puertas,4,82 cv,Rojo,99 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,347 cm,162 cm,196 l,170 km/h,"5,4 l","3,7 l","4,3 l",887 kg,35 l,"10,9 s"
Kia Picanto 1.0 Concept,2.000€,2007,117.118 km,61 cv en Madrid,Manual,5 puertas,5,61 cv,Gris,123 gr/m,Gasolina,No,Particular,Berlina,148 cm,350 cm,160 cm,157 l,152 km/h,"6,2 l","4,5 l","5,1 l",852 kg,35 l,"16,3 s"
Fiat 500 1.2 Pop,6.250€,2014,53.000 km,69 cv en Barcelona,Manual,3 puertas,4,69 cv,Blanco,117 gr/m,Gasolina,No,Particular,Berlina,149 cm,355 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Fiat 500 1.2 Lounge,11.990€,05/2019,19.350 km,69 cv en Zaragoza,Manual,3 puertas,4,69 cv,Verde lattementa (sólido),115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Fiat Panda 1.2 Lounge,3.900€,05/2012,110.000 km,69 cv en Almeria,Manual,5 puertas,4,69 cv,Azul,120 gr/m,Gasolina,SÍ,Profesional,Berlina,155 cm,365 cm,164 cm,225 l,164 km/h,"6,7 l","4,3 l","5,2 l",940 kg,37 l,"14,2 s"
Fiat 500 1.2 Star,13.700€,01/2020,3.270 km,69 cv en Malaga,Manual,3 puertas,4,69 cv,Blanco,108 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"5,9 l","4,4 l","4,9 l",865 kg,35 l,"12,9 s"
Fiat 500 1.2 Lounge,11.990€,05/2019,25.160 km,69 cv en Zaragoza,Manual,3 puertas,4,69 cv,Blanco gelato (sólido),115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Opel Adam 1.4 Xel S&s Jam,9.490€,04/2017,82.567 km,87 cv en Almeria,Manual,3 puertas,4,87 cv,Gris,119 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,370 cm,172 cm,170 l,176 km/h,"6,6 l","4,2 l","5,2 l",1.120 kg,38 l,"12,5 s"
Fiat 500 1.2 S,12.900€,02/2020,9.216 km,69 cv en Sevilla,Manual,3 puertas,4,69 cv,Azul,122 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,6 l","5,2 l",865 kg,35 l,"12,9 s"
Opel Adam 1.4 Xel S&s Glam,9.450€,06/2017,82.733 km,87 cv en Almeria,Manual,3 puertas,4,87 cv,Rojo,118 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,370 cm,172 cm,170 l,176 km/h,"6,6 l","4,2 l","5,1 l",1.120 kg,38 l,"12,5 s"
Seat Arosa 1.0 Select,1.500€,2000,191.900 km,50 cv en Barcelona,Manual,3 puertas,4,50 cv,Naranja,0 gr/m,Gasolina,No,Particular,Berlina,146 cm,354 cm,164 cm,0 l,0 km/h,"7,5 l","4,7 l","5,7 l",939 kg,0 l,"17,6 s"
Fiat Panda 1.2 Lounge,5.000€,2015,12.000 km,69 cv en Illes Balears,Manual,5 puertas,4,69 cv,Blanco,120 gr/m,Gasolina,No,Particular,Berlina,155 cm,365 cm,164 cm,225 l,164 km/h,"6,7 l","4,3 l","5,2 l",940 kg,37 l,"14,2 s"
Fiat Panda 1.2 Lounge,5.000€,2015,12.600 km,69 cv en Illes Balears,Manual,5 puertas,4,69 cv,Blanco,120 gr/m,Gasolina,No,Particular,Berlina,155 cm,365 cm,164 cm,225 l,164 km/h,"6,7 l","4,3 l","5,2 l",940 kg,37 l,"14,2 s"
Fiat Panda 1.2 Lounge,8.450€,06/2019,19.000 km,69 cv en Madrid,Manual,5 puertas,4,69 cv,Gris,118 gr/m,Gasolina,SÍ,Profesional,Berlina,155 cm,365 cm,164 cm,225 l,164 km/h,"6,6 l","4,7 l","5,4 l",1.055 kg,37 l,"14,8 s"
Fiat Panda 1.2 Lounge,8.450€,06/2019,16.000 km,69 cv en Madrid,Manual,5 puertas,4,69 cv,Gris,118 gr/m,Gasolina,SÍ,Profesional,Berlina,155 cm,365 cm,164 cm,225 l,164 km/h,"6,6 l","4,7 l","5,4 l",1.055 kg,37 l,"14,8 s"
Seat Mii 1.0 Style 75,4.990€,01/2012,91.000 km,75 cv en Barcelona,Manual,3 puertas,4,75 cv,Rojo,106 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,356 cm,164 cm,238 l,172 km/h,"5,4 l","3,8 l","4,4 l",928 kg,35 l,"13,5 s"
Fiat Panda 1.2 Easy,4.900€,2016,67.000 km,"69 cv en Palmas, Las",Manual,5 puertas,4,69 cv,Blanco,120 gr/m,Gasolina,No,Particular,Berlina,155 cm,365 cm,164 cm,225 l,164 km/h,"6,7 l","4,3 l","5,2 l",940 kg,37 l,"14,2 s"
Ford Ka 1.20 Auto-s&s Titanium+,4.900€,2015,53.000 km,69 cv en Sevilla,Manual,3 puertas,4,69 cv,Blanco,115 gr/m,Gasolina,No,Particular,Berlina,151 cm,362 cm,166 cm,224 l,159 km/h,"6,3 l","4,4 l","5,1 l",890 kg,35 l,"13,1 s"
Smart Fortwo Coupé 52 Mhd Passion Aut.,7.995€,01/2015,55.000 km,71 cv en Sevilla,Manual automatizada,3 puertas,2,71 cv,Naranja,97 gr/m,Gasolina,SÍ,Profesional,Berlina,157 cm,270 cm,156 cm,220 l,145 km/h,"4,5 l","3,9 l","4,2 l",750 kg,33 l,"13,7 s"
Fiat 500 1.2 Lounge,8.990€,10/2018,30.000 km,69 cv en Alava,Manual,3 puertas,4,69 cv,Ningúna,108 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"5,9 l","4,4 l","4,9 l",865 kg,35 l,"12,9 s"
Peugeot 108 1.0 Vti S&s Allure 72,9.500€,2020,3.500 km,72 cv en Barcelona,Manual,5 puertas,4,72 cv,Blanco,85 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,348 cm,162 cm,180 l,160 km/h,"4,3 l","3,4 l","3,7 l",915 kg,35 l,"13,8 s"
Abarth 595 Abarth 695 1.4t-jet Xsr Yamaha 121kw,26.900€,2017,17.000 km,165 cv en Madrid,Manual,3 puertas,4,165 cv,Gris,139 gr/m,Gasolina,No,Particular,Berlina,148 cm,366 cm,165 cm,185 l,218 km/h,"7,9 l","4,9 l","6,0 l",1.035 kg,35 l,"7,3 s"
Fiat 500 1.2 Pop,8.320€,05/2018,42.000 km,69 cv en Barcelona,Manual,3 puertas,4,69 cv,Negro,108 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"5,9 l","4,4 l","4,9 l",865 kg,35 l,"12,9 s"
Fiat Panda 1.0 Gse Hybrid Launch Edition,12.200€,07/2020,1 km,70 cv en Madrid,Manual,5 puertas,4,70 cv,Verde,89 gr/m,Gasolina,SÍ,Profesional,Berlina,155 cm,365 cm,164 cm,225 l,0 km/h,"5,0 l","3,8 l","4,2 l",1.055 kg,37 l,"0,0 s"
Peugeot 108 Top! 1.2 Puretech Allure,8.350€,2016,25.000 km,82 cv en Barcelona,Manual,5 puertas,4,82 cv,Rojo purpura,99 gr/m,Gasolina,No,Particular,Berlina,146 cm,348 cm,162 cm,180 l,170 km/h,"5,4 l","3,7 l","4,3 l",865 kg,35 l,"10,9 s"
Toyota Aygo 1.0 Vvt-i Blue,5.300€,08/2009,23.000 km,68 cv en Malaga,Manual,5 puertas,4,68 cv,Gris,106 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,342 cm,162 cm,139 l,157 km/h,"5,5 l","3,9 l","4,5 l",890 kg,35 l,"14,2 s"
Skoda Citigo 1.0 Mpi Active 44kw,4.200€,2015,85.500 km,60 cv en Tenerife,Manual,5 puertas,4,60 cv,Azul noche metalizado,101 gr/m,Gasolina,No,Particular,Berlina,147 cm,356 cm,164 cm,251 l,160 km/h,"5,6 l","3,9 l","4,5 l",929 kg,35 l,"14,4 s"
Toyota Aygo 1.0 Vvt-i X-clusiv,8.190€,11/2016,50.970 km,69 cv en Madrid,Manual,5 puertas,4,69 cv,Negro,95 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,346 cm,162 cm,168 l,160 km/h,"5,0 l","3,6 l","4,1 l",855 kg,35 l,"14,2 s"
Opel Adam 1.4 Xel S&s Jam,7.000€,2014,66.000 km,87 cv en Castellon,Manual,3 puertas,4,87 cv,Amarillo,119 gr/m,Gasolina,No,Particular,Berlina,148 cm,370 cm,172 cm,170 l,176 km/h,"6,6 l","4,2 l","5,2 l",1.120 kg,38 l,"12,5 s"
Hyundai I10 I10 1.1 Classic,3.500€,2010,27.000 km,66 cv en Tenerife,Manual,5 puertas,5,66 cv,Dorado,119 gr/m,Gasolina,No,Particular,Berlina,155 cm,357 cm,160 cm,225 l,152 km/h,"6,1 l","4,4 l","5,0 l",925 kg,35 l,"15,6 s"
Abarth 500 Abarth 1.4t-jet,26.500€,12/2019,1 km,135 cv en Madrid,Manual,3 puertas,4,135 cv,Negro,139 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,366 cm,163 cm,185 l,205 km/h,"7,9 l","4,9 l","6,0 l",1.035 kg,35 l,"7,9 s"
Fiat 500 1.2 Lounge,8.990€,10/2018,37.000 km,69 cv en Alava,Manual,3 puertas,4,69 cv,Rojo,108 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"5,9 l","4,4 l","4,9 l",865 kg,35 l,"12,9 s"
Abarth 595 Abarth 695 1.4t-jet 70 Aniversario 132kw,26.500€,01/2020,1 km,180 cv en Madrid,Manual,3 puertas,4,180 cv,Negro vesuvio,155 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,366 cm,163 cm,185 l,225 km/h,"8,7 l","5,7 l","6,8 l",1.065 kg,35 l,"6,7 s"
Smart Fortwo Coupé 52 Mhd Passion Aut.,4.200€,2010,96.000 km,71 cv en Illes Balears,Automática,3 puertas,2,71 cv,Gris plata,97 gr/m,Gasolina,No,Particular,Berlina,157 cm,270 cm,156 cm,220 l,145 km/h,"4,5 l","3,9 l","4,2 l",750 kg,33 l,"13,7 s"
Fiat Panda 1.2 Lounge,8.700€,06/2019,21.271 km,69 cv en Lugo,Manual,5 puertas,4,69 cv,Gris moda (pastel),118 gr/m,Gasolina,SÍ,Profesional,Berlina,155 cm,365 cm,164 cm,225 l,164 km/h,"6,6 l","4,7 l","5,4 l",1.055 kg,37 l,"14,8 s"
Toyota Aygo 70 X-play X-shift,9.600€,2019,10.000 km,72 cv en Madrid,Manual automatizada,5 puertas,4,72 cv,Blanco,93 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,347 cm,162 cm,168 l,160 km/h,"5,0 l","3,6 l","4,1 l",855 kg,35 l,"15,2 s"
Fiat Panda 0.9 Twinair Cross 4x4,16.490€,12/2020,1.000 km,85 cv en Zaragoza,Manual,5 puertas,4,85 cv,Azul,131 gr/m,Gasolina,SÍ,Profesional,Berlina,166 cm,371 cm,166 cm,225 l,164 km/h,"5,9 l","5,6 l","5,7 l",1.165 kg,35 l,"12,7 s"
Fiat 500 1.2 S,9.650€,05/2018,22.174 km,69 cv en Illes Balears,Manual,3 puertas,4,69 cv,Negro,122 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,6 l","5,2 l",865 kg,35 l,"12,9 s"
Fiat 500 1.2 Lounge,9.000€,06/2018,37.820 km,69 cv en Illes Balears,Manual,3 puertas,4,69 cv,Gris plata,108 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"5,9 l","4,4 l","4,9 l",865 kg,35 l,"12,9 s"
Abarth 500 Abarth 595 1.4t-jet Competizione Secuencial,17.500€,04/2019,15.368 km,135 cv en Navarra,Automática secuencial,3 puertas,4,135 cv,Azul,151 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,366 cm,163 cm,185 l,165 km/h,"8,0 l","5,3 l","6,3 l",1.035 kg,35 l,"0,0 s"
Ford Ka Ka,1.999€,03/2002,44.000 km,60 cv en Malaga,Manual,3 puertas,4,60 cv,Verde,0 gr/m,Gasolina,SÍ,Profesional,Berlina,183 cm,362 cm,164 cm,186 l,0 km/h,"8,8 l","5,5 l","7,0 l",871 kg,40 l,"15,4 s"
Fiat 500 1.2 Lounge,9.690€,07/2019,24.000 km,69 cv en Castellon,Manual,3 puertas,4,69 cv,Rojo,115 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"6,4 l","4,3 l","5,1 l",865 kg,35 l,"12,9 s"
Abarth 595 Abarth 1.4t-jet Pista 121kw,23.500€,12/2020,23 km,165 cv en Malaga,Manual,3 puertas,4,165 cv,Rojo,157 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,366 cm,163 cm,185 l,210 km/h,"7,9 l","4,9 l","6,0 l",1.110 kg,35 l,"7,4 s"
