title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Mercedes Clase E E 220d 4matic 9g-tronic 194,20.990€,2016,150.276 km,194 cv,Automática secuencial,4 puertas,5,194 cv,Negro,131 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,492 cm,185 cm,540 l,239 km/h,"6,6 l","3,6 l","5,0 l",1.775 kg,66 l,"7,5 s"
Porsche Panamera Diesel Aut.,33.990€,2012,133.000 km,250 cv,Automática secuencial,5 puertas,4,250 cv,Azul,172 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,497 cm,193 cm,445 l,242 km/h,"8,1 l","5,6 l","6,5 l",1.880 kg,80 l,"6,8 s"
Tesla Model S 75,41.490€,2017,39.193 km,333 cv,"Directo, sin caja de cambios",5 puertas,5,333 cv,Negro,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,145 cm,497 cm,196 cm,895 l,210 km/h,"0,0 l","0,0 l","0,0 l",1.620 kg,0 l,"5,8 s"
Mercedes Clase C C 63 Amg S 7g Plus,46.990€,2015,110.999 km,510 cv,Automática secuencial,4 puertas,5,510 cv,Negro,195 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,476 cm,184 cm,435 l,250 km/h,"11,0 l","6,9 l","8,4 l",1.730 kg,66 l,"4,0 s"
Tesla Model S 75,33.990€,2017,260.000 km,333 cv,"Directo, sin caja de cambios",5 puertas,5,333 cv,Negro,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,145 cm,497 cm,196 cm,895 l,210 km/h,"0,0 l","0,0 l","0,0 l",1.620 kg,0 l,"5,8 s"
Opel Insignia 2.0cdti Edition 130,7.990€,2009,99.990 km,130 cv,Manual,4 puertas,5,130 cv,Plata,154 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,483 cm,186 cm,500 l,202 km/h,"7,6 l","4,8 l","5,8 l",1.503 kg,70 l,"11,3 s"
Bmw Serie 5 535da Xdrive,21.990€,2015,185.500 km,313 cv,Automática secuencial,4 puertas,5,313 cv,Negro,147 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,491 cm,186 cm,520 l,250 km/h,"6,8 l","4,9 l","5,6 l",1.840 kg,70 l,"5,1 s"
Bmw Serie 5 520da,16.990€,2015,143.400 km,190 cv,Automática secuencial,4 puertas,5,190 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,491 cm,186 cm,520 l,233 km/h,"4,9 l","3,7 l","4,1 l",1.630 kg,70 l,"7,7 s"
Toyota Avensis 120d Advance,10.490€,2015,79.000 km,124 cv,Manual,4 puertas,5,124 cv,Gris,119 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,471 cm,181 cm,509 l,200 km/h,"5,6 l","3,9 l","4,5 l",1.490 kg,60 l,"9,8 s"
Infiniti Q50 2.2d Aut.,11.990€,2014,129.990 km,170 cv,Automática secuencial,4 puertas,5,170 cv,Blanco,124 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,478 cm,182 cm,399 l,230 km/h,"5,7 l","3,5 l","4,4 l",1.641 kg,74 l,"0,0 s"
Audi A4 2.0 Tfsi S Line Edition S Tronic 140kw,22.990€,2017,93.000 km,190 cv,Automática secuencial,4 puertas,5,190 cv,Rojo,126 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,473 cm,184 cm,480 l,240 km/h,"6,6 l","4,5 l","5,6 l",1.480 kg,54 l,"7,3 s"
Mercedes Clase C C 300 Avantgarde 7g,10.490€,2010,169.990 km,231 cv,Automática secuencial,4 puertas,5,231 cv,Azul,224 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,458 cm,177 cm,475 l,242 km/h,"13,6 l","7,0 l","9,4 l",1.575 kg,66 l,"7,5 s"
Bmw Serie 5 535da Xdrive,18.490€,2012,182.000 km,313 cv,Automática secuencial,4 puertas,5,313 cv,Negro,149 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,490 cm,186 cm,520 l,250 km/h,"6,8 l","5,0 l","5,7 l",1.795 kg,70 l,"5,5 s"
Mercedes Clase E E 350 E,39.990€,2018,7.800 km,211 cv,"Automática continua, secuencial",4 puertas,4,211 cv,Azul,49 gr/m,Híbrido,SÍ,Profesional,Berlina,146 cm,492 cm,185 cm,450 l,250 km/h,"0,0 l","0,0 l","2,1 l",1.925 kg,60 l,"6,2 s"
Jaguar Xj Xj8 4.0 Executive,5.990€,1998,110.790 km,290 cv,Automática,4 puertas,5,290 cv,Verde,0 gr/m,Gasolina,SÍ,Profesional,Berlina,0 cm,0 cm,180 cm,0 l,0 km/h,"15,8 l","8,0 l","11,4 l",1.710 kg,0 l,"0,0 s"
Bmw Serie 5 520da,10.990€,2010,215.790 km,184 cv,Automática secuencial,4 puertas,5,184 cv,Blanco,137 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,490 cm,186 cm,520 l,225 km/h,"6,4 l","4,5 l","5,2 l",1.625 kg,70 l,"8,1 s"
Bmw Serie 3 318da,14.990€,2017,99.990 km,150 cv,Automática secuencial,4 puertas,5,150 cv,Azul,119 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,463 cm,181 cm,480 l,212 km/h,"5,2 l","4,1 l","4,5 l",1.500 kg,57 l,"8,5 s"
Audi A6 2.0tdi Ultra S-tronic 190,20.090€,2015,52.792 km,190 cv,Automática secuencial,4 puertas,5,190 cv,Gris,114 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,492 cm,187 cm,530 l,232 km/h,"5,1 l","3,9 l","4,4 l",1.735 kg,73 l,"8,2 s"
Skoda Superb 2.0tdi Ambition Dsg 110kw,17.790€,2018,13.330 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Negro,118 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,486 cm,186 cm,625 l,218 km/h,"5,3 l","4,1 l","4,4 l",1.500 kg,66 l,"8,9 s"
Ford Mondeo 2.0tdci St-line Powershift 150,10.990€,2016,189.990 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Blanco,142 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,487 cm,185 cm,550 l,213 km/h,"5,3 l","4,4 l","4,8 l",1.581 kg,63 l,"9,9 s"
Volkswagen Passat 1.4 Tsi Act Sport 110kw,18.490€,2016,49.990 km,150 cv,Manual,4 puertas,5,150 cv,Gris,116 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,477 cm,183 cm,586 l,220 km/h,"6,1 l","4,4 l","4,5 l",1.387 kg,66 l,"8,4 s"
Volkswagen Passat 2.0tdi Highline Dpf,7.190€,2008,164.000 km,140 cv,Manual,4 puertas,5,140 cv,Azul,156 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,477 cm,182 cm,485 l,209 km/h,"7,9 l","4,9 l","5,9 l",1.454 kg,70 l,"9,8 s"
Ds Ds5 Ds5 2.0bluehdi S&s Design 150,12.990€,2015,111.900 km,150 cv,Manual,5 puertas,5,150 cv,Blanco,110 gr/m,Diesel,SÍ,Profesional,Berlina,151 cm,453 cm,187 cm,468 l,210 km/h,"5,1 l","3,8 l","4,3 l",1.612 kg,60 l,"9,8 s"
Audi A8 3.0tdi Quattro Tiptronic,9.990€,2006,160.990 km,233 cv,Automática secuencial,4 puertas,5,233 cv,Plata,229 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,505 cm,189 cm,500 l,243 km/h,"13,4 l","7,5 l","9,6 l",1.830 kg,90 l,"7,8 s"
Bmw Serie 3 320da,16.490€,2015,99.999 km,184 cv,Automática secuencial,4 puertas,5,184 cv,Gris claro,117 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,462 cm,181 cm,480 l,230 km/h,"5,4 l","3,9 l","4,4 l",1.430 kg,57 l,"7,6 s"
Bmw Serie 5 523i,9.990€,2010,179.990 km,204 cv,Manual,4 puertas,5,204 cv,Negro,177 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,490 cm,186 cm,520 l,238 km/h,"10,5 l","5,9 l","7,6 l",1.700 kg,70 l,"7,9 s"
Jaguar Xe Xe 2.0 Diesel Pure 180,19.490€,2016,45.000 km,180 cv,Manual,4 puertas,5,180 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,467 cm,185 cm,450 l,230 km/h,"5,0 l","3,7 l","4,2 l",1.550 kg,56 l,"7,8 s"
Volvo S60 D4 Kinetic Aut. 181,14.290€,2014,117.000 km,181 cv,Automática secuencial,4 puertas,5,181 cv,Blanco,107 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,464 cm,187 cm,380 l,230 km/h,"4,9 l","3,7 l","4,1 l",1.563 kg,68 l,"7,4 s"
Mercedes Clase S S 400 Hybrid,38.990€,2014,68.000 km,333 cv,Automática secuencial,4 puertas,5,333 cv,Negro,159 gr/m,Híbrido,SÍ,Profesional,Berlina,149 cm,512 cm,190 cm,510 l,250 km/h,"7,4 l","6,5 l","6,8 l",1.925 kg,70 l,"6,8 s"
Audi A5 S5 Sportback 3.0 Tfsi Quattro S-tronic,18.990€,2011,157.350 km,333 cv,Automática secuencial,5 puertas,4,333 cv,Rojo,179 gr/m,Gasolina,SÍ,Profesional,Berlina,138 cm,472 cm,185 cm,480 l,250 km/h,"10,2 l","6,3 l","7,7 l",1.745 kg,61 l,"5,1 s"
Bmw Serie 3 320da,38.000€,2020,16.370 km,190 cv,Automática secuencial,4 puertas,5,190 cv,Negro,110 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,471 cm,183 cm,480 l,240 km/h,"4,7 l","3,9 l","4,2 l",1.455 kg,59 l,"7,7 s"
Infiniti Q50 3.5 Hybrid Gt Sport Awd Aut.,19.490€,2015,108.000 km,364 cv,Automática secuencial,4 puertas,5,364 cv,Negro,139 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,478 cm,182 cm,399 l,250 km/h,"8,1 l","5,0 l","6,2 l",1.853 kg,70 l,"5,2 s"
Honda Accord 2.0i-vtec Executive,6.490€,2011,155.000 km,156 cv,Manual,4 puertas,5,156 cv,Negro,172 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,473 cm,184 cm,467 l,215 km/h,"9,4 l","5,9 l","7,2 l",1.489 kg,65 l,"9,3 s"
Peugeot 508 2.0hdi Active 163,8.500€,2011,265.000 km,163 cv,Manual,4 puertas,5,163 cv,Negro,129 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,479 cm,185 cm,431 l,226 km/h,"6,7 l","3,9 l","4,9 l",1.555 kg,72 l,"8,6 s"
Bmw Serie 3 320da Gran Turismo,17.990€,2015,113.000 km,190 cv,Automática secuencial,5 puertas,5,190 cv,Plata,113 gr/m,Diesel,SÍ,Profesional,Berlina,151 cm,482 cm,183 cm,520 l,226 km/h,"5,0 l","3,9 l","4,3 l",1.595 kg,57 l,"7,7 s"
Audi A6 2.0tdi Ultra S-tronic 190 S Line Edition,21.490€,2014,86.353 km,190 cv,Automática secuencial,4 puertas,5,190 cv,Negro,114 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,492 cm,187 cm,530 l,232 km/h,"5,1 l","3,9 l","4,4 l",1.735 kg,73 l,"8,2 s"
Skoda Superb 2.0tdi Style 110kw,12.690€,2018,80.000 km,150 cv,Manual,5 puertas,5,150 cv,Negro,113 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,486 cm,186 cm,625 l,220 km/h,"4,8 l","3,7 l","4,0 l",1.485 kg,66 l,"8,8 s"
Jaguar Xe Xe 2.0 Diesel R-sport 180,18.990€,2016,77.215 km,180 cv,Manual,4 puertas,5,180 cv,Rojo,111 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,467 cm,185 cm,450 l,230 km/h,"5,5 l","3,0 l","4,3 l",1.550 kg,56 l,"7,8 s"
Audi A5 Sportback 2.0 Tfsi Sport S Tronic 140kw,26.990€,2017,53.000 km,190 cv,Automática secuencial,5 puertas,5,190 cv,Negro,126 gr/m,Gasolina,SÍ,Profesional,Berlina,139 cm,473 cm,184 cm,480 l,250 km/h,"7,7 l","5,0 l","5,4 l",1.535 kg,58 l,"6,0 s"
Audi A6 2.8 Fsi Multitronic,17.990€,2011,87.000 km,204 cv,Automática secuencial,4 puertas,5,204 cv,Azul,172 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,492 cm,187 cm,530 l,240 km/h,"9,6 l","6,1 l","7,4 l",1.610 kg,65 l,"7,7 s"
Hyundai I40 I40 1.7crdi Bd Tecno 115,14.590€,2017,90 km,115 cv,Manual,4 puertas,5,115 cv,Gris,110 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,475 cm,182 cm,505 l,192 km/h,"4,9 l","3,8 l","4,2 l",1.497 kg,70 l,"12,3 s"
Bmw Serie 5 535ia Gran Turismo,18.490€,2013,69.935 km,306 cv,Automática secuencial,5 puertas,5,306 cv,Azul,196 gr/m,Gasolina,SÍ,Profesional,Berlina,156 cm,500 cm,190 cm,500 l,250 km/h,"11,5 l","6,6 l","8,4 l",1.940 kg,70 l,"6,1 s"
Audi A6 3.0tdi Multitronic 204,10.990€,2011,199.980 km,204 cv,Automática secuencial,4 puertas,5,204 cv,Negro,133 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,492 cm,187 cm,530 l,240 km/h,"6,0 l","4,7 l","5,2 l",1.645 kg,65 l,"7,2 s"
Mercedes Clase S S 400 Hybrid,16.490€,2010,221.484 km,299 cv,Automática secuencial,4 puertas,5,299 cv,Marrón,186 gr/m,Híbrido,SÍ,Profesional,Berlina,148 cm,510 cm,187 cm,560 l,0 km/h,"10,7 l","6,3 l","7,9 l",1.955 kg,90 l,"0,0 s"
Bmw Serie 5 520da,15.490€,2014,159.990 km,184 cv,Automática secuencial,4 puertas,5,184 cv,Azul,137 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,490 cm,186 cm,520 l,225 km/h,"6,4 l","4,5 l","5,2 l",1.625 kg,70 l,"8,1 s"
Skoda Superb 2.0tdi Cr Ambition 4x4 Dsg,8.990€,2011,124.000 km,140 cv,Automática secuencial,5 puertas,5,140 cv,Gris,162 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,484 cm,182 cm,595 l,204 km/h,"7,8 l","5,2 l","6,2 l",1.645 kg,60 l,"10,7 s"
Bmw Serie 5 535da Xdrive,20.500€,2012,175.000 km,313 cv,Automática secuencial,4 puertas,5,313 cv,Negro,149 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,490 cm,186 cm,520 l,250 km/h,"6,8 l","5,0 l","5,7 l",1.795 kg,70 l,"5,5 s"
Mercedes Clase C C 180 K Be Elegance,9.490€,2010,124.800 km,156 cv,Manual,4 puertas,5,156 cv,Negro,159 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,458 cm,177 cm,475 l,223 km/h,"8,7 l","5,3 l","6,7 l",1.485 kg,66 l,"9,5 s"
Skoda Superb 2.0tdi Adblue Ambition 110kw,13.990€,2017,167.963 km,150 cv,Manual,5 puertas,5,150 cv,Negro,113 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,486 cm,186 cm,625 l,220 km/h,"4,8 l","3,7 l","4,0 l",1.485 kg,66 l,"8,8 s"
Volvo S60 D2 Summum,10.490€,2012,138.000 km,115 cv,Manual,4 puertas,5,115 cv,Azul,114 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,463 cm,187 cm,380 l,195 km/h,"5,1 l","3,9 l","4,3 l",1.582 kg,68 l,"10,9 s"
Chrysler 300c 300c 3.0crd Executive Aut.,7.990€,2009,168.817 km,218 cv,Automática secuencial,4 puertas,5,218 cv,Negro,215 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,500 cm,188 cm,504 l,230 km/h,"11,1 l","6,7 l","8,1 l",1.928 kg,71 l,"7,6 s"
Hyundai I40 I40 1.7crdi Bd Tecno 115,5.990€,2016,282.089 km,115 cv,Manual,4 puertas,5,115 cv,Azul,110 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,475 cm,182 cm,505 l,192 km/h,"4,9 l","3,8 l","4,2 l",1.497 kg,70 l,"12,3 s"
Bmw Serie 5 520da,15.990€,2015,169.999 km,190 cv,Automática secuencial,4 puertas,5,190 cv,Negro,109 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,491 cm,186 cm,520 l,233 km/h,"4,9 l","3,7 l","4,1 l",1.630 kg,70 l,"7,7 s"
Chrysler 300c 300c 3.0crd Aut.,6.490€,2009,316.600 km,218 cv,Automática secuencial,4 puertas,5,218 cv,Gris,215 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,500 cm,188 cm,504 l,230 km/h,"11,1 l","6,7 l","8,1 l",1.928 kg,71 l,"7,6 s"
Citroen Ds5 Ds5 1.6e-hdi Style Cmp 115,8.490€,2012,174.798 km,115 cv,Manual automatizada,5 puertas,5,115 cv,Marrón,114 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,453 cm,187 cm,468 l,191 km/h,"4,8 l","4,2 l","4,4 l",1.495 kg,60 l,"12,4 s"
Mercedes Clase E E 350cdi Be Avantgarde 7g,17.990€,2011,117.000 km,265 cv,Automática secuencial,4 puertas,5,265 cv,Negro,159 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,487 cm,185 cm,540 l,250 km/h,"7,7 l","5,5 l","6,0 l",1.835 kg,80 l,"6,2 s"
Bmw Serie 5 535ia Gran Turismo,19.490€,2011,129.990 km,306 cv,Automática secuencial,5 puertas,5,306 cv,Azul,209 gr/m,Gasolina,SÍ,Profesional,Berlina,156 cm,500 cm,190 cm,440 l,250 km/h,"12,3 l","6,9 l","8,9 l",2.015 kg,70 l,"6,3 s"
Bmw Serie 3 320d,23.990€,2018,47.300 km,190 cv,Manual,4 puertas,5,190 cv,Blanco,122 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,463 cm,181 cm,480 l,235 km/h,"5,6 l","4,1 l","4,8 l",1.500 kg,57 l,"7,4 s"
Mercedes Clase E E 220 Bt Avantgarde Aut.,18.990€,2014,117.252 km,170 cv,Automática secuencial,4 puertas,5,170 cv,Azul,111 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,488 cm,185 cm,490 l,230 km/h,"5,2 l","3,7 l","4,3 l",1.735 kg,59 l,"8,2 s"
Audi A5 Sportback 2.0tdi 177,16.500€,2012,115.800 km,177 cv,Manual,5 puertas,4,177 cv,Azul,120 gr/m,Diesel,SÍ,Profesional,Berlina,139 cm,471 cm,185 cm,480 l,228 km/h,"5,5 l","4,1 l","4,6 l",1.515 kg,63 l,"8,5 s"
Bmw Serie 3 330da Xdrive,28.700€,05/2018,125.500 km,258 cv en Cordoba,Automática secuencial,4 puertas,5,258 cv,Plateado,151 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,463 cm,181 cm,480 l,250 km/h,"7,0 l","5,0 l","5,7 l",1.650 kg,57 l,"5,3 s"
Alfa Romeo Giulia 2.2 Diesel Executive Aut. 190,32.390€,12/2019,10 km,190 cv en Castellon,Automática secuencial,4 puertas,5,190 cv,Blanco alfa (sólido extra),125 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,464 cm,186 cm,480 l,230 km/h,"6,0 l","4,2 l","4,9 l",1.465 kg,52 l,"7,1 s"
Citroen C5 2.0hdi Millenium,6.900€,01/2010,132.592 km,140 cv en Granada,Manual,4 puertas,5,140 cv,Plateado,149 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,478 cm,186 cm,439 l,204 km/h,"7,5 l","4,8 l","5,8 l",1.683 kg,71 l,"10,6 s"
Peugeot 508 1.6bluehdi Active Eat6 120,11.690€,11/2016,62.072 km,120 cv en Toledo,Automática secuencial,4 puertas,5,120 cv,Gris,102 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,483 cm,183 cm,515 l,202 km/h,"4,7 l","3,6 l","4,0 l",1.485 kg,72 l,"11,0 s"
Honda Accord 2.0i-vtec Sport,5.250€,07/2005,148.000 km,155 cv en Madrid,Manual,4 puertas,5,155 cv,Gris,0 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,467 cm,176 cm,0 l,0 km/h,"10,7 l","6,5 l","8,0 l",1.366 kg,65 l,"9,2 s"
Mercedes Clase C C 200d 9g-tronic,27.990€,02/2020,19.000 km,160 cv en Madrid,Automática secuencial,4 puertas,5,160 cv,Gris,122 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,469 cm,181 cm,455 l,226 km/h,"5,3 l","4,2 l","4,6 l",1.565 kg,66 l,"7,9 s"
Mercedes Clase C C 220 Cdi Elegance,5.950€,11/2003,115.500 km,143 cv en Sevilla,Manual,4 puertas,5,143 cv,Marrón,0 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,453 cm,173 cm,0 l,0 km/h,"8,8 l","4,7 l","6,2 l",1.520 kg,0 l,"10,3 s"
Bmw Serie 5 520da,37.790€,01/2020,2.385 km,190 cv en Barcelona,Automática secuencial,4 puertas,5,190 cv,Negro,117 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,494 cm,187 cm,530 l,235 km/h,"5,0 l","4,1 l","4,5 l",1.595 kg,66 l,"7,3 s"
Peugeot 508 2.0hdi Allure Aut. 160,11.500€,11/2013,92.412 km,163 cv en Madrid,Automática secuencial,4 puertas,5,163 cv,Gris,149 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,479 cm,192 cm,431 l,225 km/h,"7,6 l","4,6 l","5,7 l",1.520 kg,72 l,"9,2 s"
Bmw Serie 3 318da,20.000€,10/2016,120.000 km,150 cv en Madrid,Automática secuencial,4 puertas,5,150 cv,Negro,119 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,463 cm,181 cm,480 l,212 km/h,"5,2 l","4,1 l","4,5 l",1.500 kg,57 l,"8,5 s"
Opel Insignia 1.6cdti S&s Selective 136,12.105€,06/2018,89.000 km,136 cv en Madrid,Manual,5 puertas,5,136 cv,Negro,124 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,490 cm,194 cm,490 l,211 km/h,"5,1 l","3,9 l","4,3 l",1.441 kg,62 l,"10,5 s"
Skoda Superb 2.0tdi Style Dsg 110kw,12.490€,2018,158.467 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Negro,118 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,486 cm,186 cm,625 l,218 km/h,"5,3 l","4,1 l","4,4 l",1.500 kg,66 l,"8,9 s"
Audi A5 Sportback 3.0tdi Cd Adv. Ed. Q. S-t 218,21.990€,2016,157.753 km,218 cv,Automática secuencial,5 puertas,4,218 cv,Negro,159 gr/m,Diesel,SÍ,Profesional,Berlina,139 cm,471 cm,185 cm,480 l,240 km/h,"7,3 l","5,4 l","6,1 l",1.810 kg,61 l,"6,4 s"
Renault Laguna 1.5dci Authentique,5.690€,2010,59.109 km,110 cv,Manual,5 puertas,5,110 cv,Azul,130 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,470 cm,181 cm,462 l,192 km/h,"6,1 l","4,6 l","5,1 l",1.461 kg,66 l,"12,1 s"
Mercedes Clase C C 220d 4matic 9g-tronic,22.490€,2017,133.000 km,170 cv,Automática secuencial,4 puertas,5,170 cv,Azul,122 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,469 cm,181 cm,460 l,230 km/h,"5,4 l","4,2 l","4,6 l",1.635 kg,66 l,"7,5 s"
Bmw Serie 3 320da,13.500€,2012,117.000 km,184 cv,Automática secuencial,4 puertas,5,184 cv,Negro,140 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,453 cm,182 cm,460 l,233 km/h,"6,8 l","4,4 l","5,3 l",1.505 kg,61 l,"7,6 s"
Mercedes Clase C C 200cdi Be Elegance,9.590€,2010,195.944 km,136 cv,Manual,4 puertas,5,136 cv,Negro,138 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,458 cm,177 cm,475 l,215 km/h,"6,9 l","4,2 l","5,3 l",1.560 kg,66 l,"10,4 s"
Bmw Serie 5 520da Xdrive,16.690€,2015,137.800 km,190 cv,Automática secuencial,4 puertas,5,190 cv,Negro,119 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,491 cm,186 cm,520 l,230 km/h,"5,2 l","4,1 l","4,5 l",1.730 kg,70 l,"7,9 s"
Dodge Avenger 2.0crd Se,6.490€,2007,79.990 km,140 cv,Manual,4 puertas,5,140 cv,Rojo,170 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,485 cm,184 cm,438 l,200 km/h,"8,2 l","5,1 l","6,2 l",1.560 kg,64 l,"10,5 s"
Audi A4 2.0tdi Ultra Design Edition S Tronic 150,15.990€,2016,133.933 km,150 cv,Automática secuencial,4 puertas,5,150 cv,Negro,101 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,473 cm,184 cm,480 l,219 km/h,"5,0 l","2,7 l","3,9 l",1.540 kg,40 l,"8,7 s"
Bmw Serie 5 535ia Gran Turismo,14.490€,2009,163.513 km,306 cv,Automática secuencial,5 puertas,5,306 cv,Negro,209 gr/m,Gasolina,SÍ,Profesional,Berlina,156 cm,500 cm,190 cm,440 l,250 km/h,"12,3 l","6,9 l","8,9 l",2.015 kg,70 l,"6,3 s"
Bmw Serie 3 320da Efficientdynamics,16.300€,2016,118.000 km,163 cv,Automática secuencial,4 puertas,5,163 cv,Blanco,114 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,463 cm,181 cm,480 l,225 km/h,"5,1 l","3,9 l","4,3 l",1.510 kg,57 l,"7,9 s"
Bmw Serie 3 330d,9.990€,2010,215.296 km,245 cv,Manual,4 puertas,5,245 cv,Granate,152 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,453 cm,182 cm,460 l,250 km/h,"7,3 l","4,8 l","5,7 l",1.610 kg,61 l,"6,1 s"
Audi A4 2.0tdi Dpf S Line Edition Quattro 150,14.500€,2014,107.000 km,150 cv,Manual,4 puertas,5,150 cv,Azul,133 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,470 cm,183 cm,480 l,215 km/h,"6,1 l","4,5 l","5,1 l",1.560 kg,63 l,"9,3 s"
Audi A6 40 Tdi S Tronic Sport,33.990€,2019,9.980 km,204 cv,Automática secuencial,4 puertas,5,204 cv,Negro,113 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,494 cm,189 cm,530 l,246 km/h,"4,8 l","4,0 l","4,5 l",1.720 kg,63 l,"8,1 s"
Bmw Serie 5 525d,22.490€,2015,142.998 km,218 cv,Manual,4 puertas,5,218 cv,Plata,129 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,491 cm,186 cm,520 l,248 km/h,"5,9 l","4,3 l","4,9 l",1.650 kg,70 l,"7,0 s"
Alfa Romeo Giulia 2.2 Diesel Aut. 150,15.990€,2017,124.000 km,150 cv,Automática secuencial,4 puertas,5,150 cv,Azul,110 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,464 cm,186 cm,480 l,221 km/h,"5,3 l","3,5 l","4,2 l",1.374 kg,52 l,"8,0 s"
Audi A6 3.0tdi Quattro S-tronic 200kw,27.990€,2017,129.500 km,272 cv,Automática secuencial,4 puertas,5,272 cv,Gris,133 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,493 cm,187 cm,530 l,250 km/h,"5,9 l","4,6 l","5,1 l",1.845 kg,73 l,"5,5 s"
Volkswagen Passat 2.0tdi Advance Bmt,9.490€,2013,174.700 km,140 cv,Manual,4 puertas,5,140 cv,Negro,119 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,477 cm,182 cm,565 l,211 km/h,"6,0 l","3,7 l","4,6 l",1.532 kg,70 l,"9,8 s"
