title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Opel Grandland X 1.5cdti S&s Selective 130,17.500€,12/2019,9.573 km,130 cv en Cadiz,Manual,5 puertas,5,130 cv,Gris himalaya,111 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,448 cm,186 cm,514 l,189 km/h,"4,9 l","3,9 l","4,3 l",1.350 kg,53 l,"11,8 s"
Honda Accord 2.0 Tdi,600€,03/1996,201.839 km,105 cv,Manual,4 puertas,5,105 cv,Negro,0 gr/m,Diesel,SÍ,Profesional,Berlina,138 cm,469 cm,172 cm,0 l,0 km/h,"5,8 l","4,0 l","5,0 l",1.305 kg,0 l,"11,6 s"
Bmw Serie 7 740da Xdrive,60.360€,04/2018,18.425 km,320 cv en Madrid,Automática secuencial,4 puertas,5,320 cv,Azul marino,156 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,510 cm,190 cm,515 l,250 km/h,"7,3 l","5,1 l","5,9 l",1.870 kg,78 l,"5,2 s"
Hyundai Tucson 1.6crdi Sle 4x2,17.490€,01/2020,28.437 km,116 cv en Castellon,Manual,5 puertas,5,116 cv,Blanco,124 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,448 cm,185 cm,513 l,175 km/h,"5,1 l","4,4 l","4,7 l",1.425 kg,62 l,"11,8 s"
Mercedes Clase A A 250e 8g-dct,36.238€,07/2020,7.677 km,218 cv en Toledo,Automática secuencial,4 puertas,5,218 cv,Azul denim metalizado,32 gr/m,Híbrido,SÍ,Profesional,Berlina,145 cm,442 cm,180 cm,310 l,235 km/h,"0,0 l","0,0 l","1,4 l",1.680 kg,35 l,"6,6 s"
Bmw Serie 7 730lda Xdrive,51.515€,01/2018,16.676 km,265 cv en Madrid,Automática secuencial,4 puertas,5,265 cv,Azul marino,149 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,524 cm,190 cm,515 l,250 km/h,"7,0 l","4,9 l","5,7 l",1.880 kg,78 l,"5,9 s"
Audi A3 1.8 Tfsi S Line Edition S-tronic,17.290€,12/2015,80.800 km,180 cv,Automática secuencial,3 puertas,5,180 cv,Azul,132 gr/m,Gasolina,SÍ,Profesional,Berlina,142 cm,424 cm,178 cm,365 l,232 km/h,"7,0 l","4,8 l","5,7 l",1.250 kg,50 l,"7,2 s"
Infiniti Q50 2.2d Gt Premium Aut.,13.690€,04/2017,92.005 km,170 cv,Automática secuencial,4 puertas,5,170 cv,Negro,124 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,478 cm,182 cm,399 l,230 km/h,"5,7 l","3,5 l","4,4 l",1.641 kg,74 l,"0,0 s"
Opel Corsa 1.5d Dt S-s Edition 100,13.700€,2020,1 km,102 cv en Navarra,Manual,5 puertas,5,102 cv,Blanco,85 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"3,7 l","2,9 l","3,2 l",1.165 kg,41 l,"10,2 s"
Ford Fiesta 1.1 Ti-vct Trend,8.627€,2018,24.000 km,85 cv en Sevilla,Manual,5 puertas,5,85 cv,Gris,114 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,404 cm,174 cm,276 l,170 km/h,"6,1 l","3,9 l","4,0 l",1.091 kg,42 l,"14,0 s"
Peugeot 3008 1.2 S&s Puretech Allure Eat8 130,22.490€,2019,24.010 km,130 cv en Madrid,Automática secuencial,5 puertas,5,130 cv,Azul,112 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,162 cm,445 cm,184 cm,520 l,188 km/h,"6,1 l","4,8 l","5,2 l",1.325 kg,53 l,"10,8 s"
Toyota Corolla 125h Active Tech,16.990€,2020,6.500 km,"122 cv en Palmas, Las",Automática continua,5 puertas,5,122 cv,Rojo,76 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,437 cm,179 cm,361 l,180 km/h,"3,2 l","3,6 l","3,3 l",1.360 kg,0 l,"10,9 s"
